Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
002,661,6807,275,108,1,275.0,108.0,661.0,6807.0,0.0,0.0,0.0,0.0,
003,661,6807,275,108,5,113.4,45.2,608.2,6616.8,108.15636828222368,44.66766168045961,355.7073235119007,437.13407554204696,
004,906,6807,30,20,1,18.0,18.0,918.0,6807.0,0.0,0.0,0.0,0.0,
004,661,6807,142,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,0,5835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,661,6807,275,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,813,6828,120,86,1,0.0,0.0,0.0,5835.0,0.0,0.0,0.0,0.0,
005,918,6807,18,18,2,34.5,12.5,929.5,6809.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
006,922,6809,15,15,1,11.0,13.0,924.0,6809.0,0.0,0.0,0.0,0.0,
006,937,6810,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,5835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,966,6463,275,319,1,275.0,298.0,966.0,6463.0,0.0,0.0,0.0,0.0,
009,966,6807,275,108,1,275.0,108.0,966.0,6807.0,0.0,0.0,0.0,0.0,
010,966,6463,275,298,1,275.0,298.0,966.0,6463.0,0.0,0.0,0.0,0.0,
011,966,6463,275,298,5,167.6,62.0,821.8,6457.4,139.8795910774692,75.22964841071636,471.4904028715749,358.6234794321197,
012,1211,6657,30,20,1,75.0,18.0,1166.0,6657.0,0.0,0.0,0.0,0.0,
012,966,6463,275,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,0,5835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,966,6657,275,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,966,6675,258,87,1,0.0,0.0,0.0,5835.0,0.0,0.0,0.0,0.0,
013,1166,6657,75,18,2,32.5,11.5,1178.5,6660.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
014,1171,6660,11,13,1,9.0,12.0,1172.0,6660.0,0.0,0.0,0.0,0.0,
014,1186,6661,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,5835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
