Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,356,3381,300,174,1,300.0,174.0,356.0,3381.0,0.0,0.0,0.0,0.0,
001,356,3381,300,174,5,182.8,37.0,338.8,3270.8,153.68539292984224,38.66522985836241,222.57403262734852,445.0120223095102,
002,626,3492,30,20,1,75.0,18.0,581.0,3492.0,0.0,0.0,0.0,0.0,
002,356,3381,300,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,2480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,356,3491,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,356,3510,284,45,1,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,0.0,
003,581,3492,75,18,2,32.5,11.5,593.5,3495.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
004,586,3495,11,13,1,9.0,12.0,587.0,3495.0,0.0,0.0,0.0,0.0,
004,601,3496,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
