Widget number,Position X,Position Y,Width,Height,Table tag,List tag,Textbox tag,Widget class,Number of Elements,Number of Child Nodes,numberOfWordsTextNodes,numberOfTextNodes,links80percent,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
006,311,212,245,34,0,0,0,0,1,1,5,3,0,36.0,23.0,451.0,218.0,0.0,0.0,0.0,0.0,
006,451,218,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,247,245,34,0,0,0,0,2,1,6,5,0,245.0,34.0,311.0,247.0,0.0,0.0,0.0,0.0,
006,311,247,245,34,0,0,0,0,1,1,4,3,0,36.0,23.0,426.0,252.0,0.0,0.0,0.0,0.0,
006,426,252,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,281,245,35,0,0,0,0,2,1,6,5,0,245.0,34.0,311.0,281.0,0.0,0.0,0.0,0.0,
006,311,281,245,34,0,0,0,0,1,1,4,3,0,37.0,23.0,429.0,286.0,0.0,0.0,0.0,0.0,
006,429,286,37,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,315,245,34,0,0,0,0,2,1,6,5,0,245.0,34.0,311.0,315.0,0.0,0.0,0.0,0.0,
006,311,315,245,34,0,0,0,0,1,1,4,3,0,36.0,23.0,423.0,321.0,0.0,0.0,0.0,0.0,
006,423,321,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,349,245,34,0,0,0,0,2,1,6,5,0,245.0,34.0,311.0,349.0,0.0,0.0,0.0,0.0,
006,311,349,245,34,0,0,0,0,1,1,4,3,0,36.0,23.0,427.0,355.0,0.0,0.0,0.0,0.0,
006,427,355,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,383,245,34,0,0,0,0,2,1,6,5,0,245.0,34.0,311.0,383.0,0.0,0.0,0.0,0.0,
006,311,383,245,34,0,0,0,0,1,1,4,3,0,37.0,23.0,418.0,389.0,0.0,0.0,0.0,0.0,
006,418,389,37,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,418,245,34,0,0,0,0,2,1,6,5,0,245.0,34.0,311.0,418.0,0.0,0.0,0.0,0.0,
006,311,418,245,34,0,0,0,0,1,1,4,3,0,36.0,23.0,428.0,423.0,0.0,0.0,0.0,0.0,
006,428,423,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,452,245,28,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,452.0,0.0,0.0,0.0,0.0,
006,311,452,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,149,245,210,0,1,0,0,25,2,57,47,0,245.0,105.5,311.0,314.0,0.0,106.77312395916867,0.0,233.3452377915607,
006,311,479,245,30,0,0,0,0,3,1,8,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,149,245,181,0,1,0,0,20,1,46,38,0,245.0,181.0,311.0,149.0,0.0,0.0,0.0,0.0,
006,311,149,245,181,0,0,0,0,19,8,44,36,0,203.5,26.75,266.75,370.625,87.68124086713189,13.656500283747663,188.83155759262576,271.6794000813669,
006,311,509,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,509.0,0.0,0.0,0.0,0.0,
006,311,509,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,536,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,536.0,0.0,0.0,0.0,0.0,
006,311,536,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,563,245,28,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,563.0,0.0,0.0,0.0,0.0,
006,311,563,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,590,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,590.0,0.0,0.0,0.0,0.0,
006,311,590,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,311,618,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,618.0,0.0,0.0,0.0,0.0,
006,311,618,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,149,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,579.0,149.0,0.0,0.0,0.0,0.0,
006,579,149,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,176,245,146,0,1,0,0,24,2,53,45,0,245.0,73.0,579.0,191.0,0.0,60.81118318204309,0.0,21.213203435596427,
006,579,176,245,30,0,0,0,0,3,1,6,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,206,245,116,0,1,0,0,19,1,44,36,0,245.0,116.0,579.0,206.0,0.0,0.0,0.0,0.0,
006,579,206,245,116,0,0,0,0,18,7,42,34,0,184.57142857142858,26.714285714285715,330.85714285714283,143.0,91.87284173039957,15.293945269444437,309.4885181345874,136.5625619755771,
006,579,206,245,27,0,0,0,0,1,1,5,3,0,245.0,27.0,579.0,206.0,0.0,0.0,0.0,0.0,
006,579,206,245,27,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,233,245,34,0,0,0,0,2,1,5,5,0,245.0,34.0,579.0,233.0,0.0,0.0,0.0,0.0,
006,579,233,245,34,0,0,0,0,1,1,3,3,0,36.0,23.0,700.0,239.0,0.0,0.0,0.0,0.0,
006,700,239,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,267,245,28,0,0,0,0,1,1,3,3,0,245.0,27.0,579.0,267.0,0.0,0.0,0.0,0.0,
006,579,267,245,27,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,295,245,27,0,0,0,0,1,1,5,3,0,245.0,27.0,579.0,295.0,0.0,0.0,0.0,0.0,
006,579,295,245,27,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,322,245,84,0,1,0,0,17,2,37,31,0,245.0,42.0,579.0,337.0,0.0,16.97056274847714,0.0,21.213203435596427,
006,579,322,245,30,0,0,0,0,3,1,8,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,352,245,54,0,1,0,0,12,1,26,22,0,245.0,54.0,579.0,352.0,0.0,0.0,0.0,0.0,
006,579,352,245,54,0,0,0,0,11,4,24,20,0,163.5,26.25,289.5,182.75,115.49458861782226,20.838665984174707,334.28580586079335,211.3092126087581,
006,579,352,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,579.0,352.0,0.0,0.0,0.0,0.0,
006,579,352,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,379,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,579.0,379.0,0.0,0.0,0.0,0.0,
006,579,379,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,438,252,123,0,1,0,0,21,2,55,39,0,252.0,62.0,579.0,455.0,0.0,39.59797974644666,0.0,24.041630560342615,
006,579,438,252,34,0,0,0,0,3,1,8,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,472,252,90,0,1,0,0,16,1,44,30,0,245.0,90.0,579.0,472.0,0.0,0.0,0.0,0.0,
006,579,472,245,90,0,0,0,0,15,6,42,28,0,181.33333333333334,28.5,289.5,251.0,95.40370363181226,16.294170736800325,317.13136079549116,275.61059486166346,
006,579,472,245,30,0,0,0,0,1,1,5,3,0,245.0,30.0,579.0,472.0,0.0,0.0,0.0,0.0,
006,579,472,245,30,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,502,245,30,0,0,0,0,1,1,5,3,0,245.0,30.0,579.0,502.0,0.0,0.0,0.0,0.0,
006,579,502,245,30,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,532,245,30,0,0,0,0,1,1,7,3,0,245.0,30.0,579.0,532.0,0.0,0.0,0.0,0.0,
006,579,532,245,30,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,579,594,252,34,0,0,0,0,2,1,7,5,0,252.0,34.0,579.0,594.0,0.0,0.0,0.0,0.0,
006,579,594,252,34,0,0,0,0,1,1,5,3,0,36.0,23.0,772.0,594.0,0.0,0.0,0.0,0.0,
006,772,594,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,831,133,260,546,0,0,0,0,3,1,6,6,0,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
006,831,133,260,546,0,0,0,0,2,1,4,4,0,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
006,831,133,260,546,0,0,0,0,1,1,2,2,0,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
006,311,282,245,32,0,1,0,1,155,2,348,282,0,512.5,289.0,433.5,207.5,378.3021279348029,363.4528855298854,173.24116139070415,105.35891039679558,
006,311,282,245,32,0,0,0,0,3,1,10,6,0,9.0,9.0,532.0,293.0,0.0,0.0,0.0,0.0,
006,1076,133,260,546,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,275,51,0,0,0,0,1,1,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,4,1,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,3,1,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,126,50,0,0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,4,1,9,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,3,1,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,239,50,0,0,0,0,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,4,1,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,3,1,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,158,51,0,0,0,0,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,4,1,9,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,3,1,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,143,51,0,0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,4,1,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,3,1,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,169,20,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,164,51,0,0,0,0,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,4,1,9,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,3,1,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,166,30,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,162,51,0,0,0,0,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,4,1,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,3,1,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,191,30,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,133,780,546,0,1,0,1,150,2,335,273,0,390.0,546.0,571.0,133.0,183.84776310850236,0.0,367.6955262170047,0.0,
007,311,133,520,546,0,1,0,1,145,7,326,264,0,213.57142857142858,118.57142857142857,337.0,235.42857142857142,94.38901267777787,127.10475619589948,259.5451148965564,227.5154625828445,
007,311,149,252,347,0,1,0,1,67,2,153,123,0,252.0,173.5,311.0,165.5,0.0,197.28279195104676,0.0,23.33452377915607,
007,311,149,252,34,0,0,0,0,3,1,6,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,182,252,313,0,1,0,1,62,1,144,114,0,245.0,314.0,311.0,182.0,0.0,0.0,0.0,0.0,
007,311,182,245,314,0,1,0,1,61,8,142,112,0,194.0,49.25,194.375,216.125,87.10748696704712,37.93886058986409,160.9577917166041,198.90732766793687,
007,311,182,245,91,0,1,0,0,20,2,44,37,0,245.0,45.5,311.0,197.0,0.0,21.920310216782973,0.0,21.213203435596427,
007,311,182,245,30,0,0,0,0,3,1,6,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,212,245,61,0,1,0,0,15,1,35,28,0,245.0,61.0,311.0,212.0,0.0,0.0,0.0,0.0,
007,311,212,245,61,0,0,0,0,14,5,33,26,0,155.4,26.2,124.4,90.4,101.13011420936891,18.390214789392758,170.34171538410666,124.18051376927059,
007,311,212,245,27,0,0,0,0,1,1,5,3,0,245.0,27.0,311.0,212.0,0.0,0.0,0.0,0.0,
007,311,212,245,27,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,240,245,34,0,0,0,0,2,1,6,5,0,245.0,34.0,311.0,240.0,0.0,0.0,0.0,0.0,
007,311,240,245,34,0,0,0,0,1,1,4,3,0,36.0,23.0,469.0,245.0,0.0,0.0,0.0,0.0,
007,469,245,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,274,245,119,0,1,0,0,22,2,62,41,0,245.0,59.5,311.0,289.0,0.0,41.71930009000631,0.0,21.213203435596427,
007,311,274,245,30,0,0,0,0,3,1,14,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,304,245,89,0,1,0,0,17,1,45,32,0,245.0,89.0,311.0,304.0,0.0,0.0,0.0,0.0,
007,311,304,245,89,0,0,0,0,16,6,43,30,0,215.5,26.666666666666668,155.5,165.5,107.1050885812621,16.83646835493319,170.34171538410666,182.09859966512647,
007,311,304,245,27,0,0,0,0,1,1,3,3,0,245.0,27.0,311.0,304.0,0.0,0.0,0.0,0.0,
007,311,304,245,27,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,331,245,27,0,0,0,0,1,1,5,3,0,245.0,27.0,311.0,331.0,0.0,0.0,0.0,0.0,
007,311,331,245,27,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,358,245,35,0,0,0,0,2,1,6,5,0,245.0,34.0,311.0,358.0,0.0,0.0,0.0,0.0,
007,311,358,245,34,0,0,0,0,1,1,4,3,0,37.0,23.0,426.0,364.0,0.0,0.0,0.0,0.0,
007,426,364,37,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,392,245,30,0,0,0,0,1,1,3,3,0,245.0,30.0,311.0,392.0,0.0,0.0,0.0,0.0,
007,311,392,245,30,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,422,245,37,0,0,0,0,2,1,5,5,0,245.0,37.0,311.0,422.0,0.0,0.0,0.0,0.0,
007,311,422,245,37,0,0,0,0,1,1,3,3,0,36.0,23.0,416.0,429.0,0.0,0.0,0.0,0.0,
007,416,429,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,459,245,37,0,0,0,0,2,1,5,5,0,245.0,37.0,311.0,459.0,0.0,0.0,0.0,0.0,
007,311,459,245,37,0,0,0,0,1,1,3,3,0,36.0,23.0,429.0,466.0,0.0,0.0,0.0,0.0,
007,429,466,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,311,528,252,34,0,0,0,0,2,1,6,5,0,252.0,34.0,311.0,528.0,0.0,0.0,0.0,0.0,
007,311,528,252,34,0,0,0,0,1,1,4,3,0,36.0,23.0,452.0,528.0,0.0,0.0,0.0,0.0,
007,452,528,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,149,252,93,0,1,0,0,19,2,45,35,0,252.0,47.0,579.0,165.5,0.0,18.384776310850235,0.0,23.33452377915607,
007,579,149,252,34,0,0,0,0,3,1,10,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,182,252,60,0,1,0,0,14,1,32,26,0,245.0,60.0,579.0,182.0,0.0,0.0,0.0,0.0,
007,579,182,245,60,0,0,0,0,13,5,30,24,0,167.0,28.0,231.6,78.8,100.67025379922313,17.88854381999832,317.13136079549116,108.42140010164046,
007,579,182,245,30,0,0,0,0,1,1,3,3,0,245.0,30.0,579.0,182.0,0.0,0.0,0.0,0.0,
007,579,182,245,30,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,212,245,30,0,0,0,0,1,1,3,3,0,245.0,30.0,579.0,212.0,0.0,0.0,0.0,0.0,
007,579,212,245,30,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,274,252,242,0,1,0,0,27,2,64,51,0,252.0,121.0,579.0,305.0,0.0,83.43860018001261,0.0,43.840620433565945,
007,579,274,252,62,0,0,0,0,3,1,10,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,336,252,180,0,1,0,0,22,1,51,42,0,245.0,180.0,579.0,336.0,0.0,0.0,0.0,0.0,
007,579,336,245,180,0,0,0,0,21,9,49,40,0,223.88888888888889,29.0,386.0,274.0,84.80778921249576,12.90348790056394,289.5,210.23558214536376,
007,579,336,245,30,0,0,0,0,1,1,3,3,0,245.0,30.0,579.0,336.0,0.0,0.0,0.0,0.0,
007,579,336,245,30,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,366,245,30,0,0,0,0,1,1,5,3,0,245.0,30.0,579.0,366.0,0.0,0.0,0.0,0.0,
007,579,366,245,30,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,396,245,30,0,0,0,0,1,1,3,3,0,245.0,30.0,579.0,396.0,0.0,0.0,0.0,0.0,
007,579,396,245,30,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,426,245,30,0,0,0,0,1,1,3,3,0,245.0,30.0,579.0,426.0,0.0,0.0,0.0,0.0,
007,579,426,245,30,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,456,245,30,0,0,0,0,1,1,4,3,0,245.0,30.0,579.0,456.0,0.0,0.0,0.0,0.0,
007,579,456,245,30,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,486,245,30,0,0,0,0,1,1,3,3,0,245.0,30.0,579.0,486.0,0.0,0.0,0.0,0.0,
007,579,486,245,30,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,548,252,63,0,1,0,0,18,2,39,33,0,252.0,32.0,579.0,564.5,0.0,2.8284271247461903,0.0,23.33452377915607,
007,579,548,252,34,0,0,0,0,4,2,10,8,0,22.5,16.0,355.0,274.0,19.091883092036785,9.899494936611665,502.04581464244876,387.49451609022805,
007,710,548,36,23,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,579,581,252,30,0,1,0,0,12,1,26,22,0,245.0,30.0,579.0,581.0,0.0,0.0,0.0,0.0,
007,579,581,245,30,0,0,0,0,11,4,24,20,0,135.25,27.5,144.75,145.25,102.54226770784166,20.615528128088304,289.5,290.5,
007,579,581,245,30,0,0,0,0,1,1,3,3,0,245.0,30.0,579.0,581.0,0.0,0.0,0.0,0.0,
007,579,581,245,30,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,831,133,260,546,0,0,0,0,3,1,6,6,0,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
007,831,133,260,546,0,0,0,0,2,1,4,4,0,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
007,831,133,260,546,0,0,0,0,1,1,2,2,0,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
007,311,314,245,32,0,1,0,1,109,2,266,202,0,512.5,289.0,433.5,223.5,378.3021279348029,363.4528855298854,173.24116139070415,127.9863273947651,
007,311,314,245,32,0,0,0,0,3,1,14,6,0,9.0,9.0,532.0,325.0,0.0,0.0,0.0,0.0,
007,1076,133,260,546,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,235,51,0,0,0,0,1,1,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,4,1,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,3,1,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,146,50,0,0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,4,1,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,3,1,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,129,50,0,0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,4,1,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,3,1,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,158,20,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,290,51,0,0,0,0,1,1,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,4,1,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,3,1,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,268,20,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,181,30,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,158,50,0,0,0,0,1,1,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,4,1,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,3,1,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,187,30,0,0,0,0,1,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,275,51,0,0,0,0,1,1,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,4,1,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,3,1,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,270,30,0,0,0,0,1,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,127,50,0,0,0,0,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,4,1,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,3,1,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,169,30,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,311,133,780,546,0,1,0,1,104,2,249,193,0,390.0,546.0,571.0,133.0,183.84776310850236,0.0,367.6955262170047,0.0,
008,311,133,520,546,0,1,0,1,99,4,240,184,0,194.5,193.5,222.5,74.5,130.080744155313,229.71068760508294,279.247202313649,86.02519010925424,
008,311,149,252,510,0,1,0,1,63,2,155,119,0,252.0,255.0,311.0,165.5,0.0,312.54119728445403,0.0,23.33452377915607,
008,311,149,252,34,0,0,0,0,3,1,12,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,311,182,252,476,0,1,0,1,58,1,140,110,0,245.0,476.0,311.0,182.0,0.0,0.0,0.0,0.0,
008,311,182,245,476,0,1,0,1,57,8,138,108,0,207.0,69.5,194.375,314.75,84.76690728951111,116.55409535000108,160.9577917166041,295.03208058011006,
008,311,182,245,356,0,1,0,0,39,2,92,75,0,245.0,178.0,311.0,197.0,0.0,209.30360723121808,0.0,21.213203435596427,
008,311,182,245,30,0,0,0,0,3,1,6,6,0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,311,212,245,326,0,1,0,0,34,1,83,66,0,245.0,326.0,311.0,212.0,0.0,0.0,0.0,0.0,
008,311,212,245,326,0,0,0,0,33,15,81,64,0,206.86666666666667,26.4,248.8,289.53333333333336,81.53953175052727,9.649574379955089,128.76623337328328,173.18069286428087,
008,311,212,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,212.0,0.0,0.0,0.0,0.0,
008,311,212,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,311,240,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,240.0,0.0,0.0,0.0,0.0,
008,311,240,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,311,267,245,28,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,267.0,0.0,0.0,0.0,0.0,
008,311,267,245,27,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,311,294,245,27,0,0,0,0,1,1,4,3,0,245.0,27.0,311.0,294.0,0.0,0.0,0.0,0.0,
