Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,1298,4272,18,18,2,34.5,12.5,1309.5,4274.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
001,1302,4274,15,15,1,11.0,13.0,1304.0,4274.0,0.0,0.0,0.0,0.0,
001,1317,4275,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,0,3569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,1016,4431,300,86,1,300.0,86.0,1016.0,4431.0,0.0,0.0,0.0,0.0,
006,1016,4431,300,86,5,119.6,37.4,884.8,4262.4,123.61553300455408,34.26076473168688,506.7516156856335,387.70968520273,
007,1286,4431,30,20,1,18.0,18.0,1298.0,4431.0,0.0,0.0,0.0,0.0,
007,1016,4431,80,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,3569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1016,4431,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1106,4450,188,67,2,8.0,8.0,639.0,4034.0,11.313708498984761,11.313708498984761,903.6824663564078,657.6093065034892,
008,1298,4431,18,18,2,34.5,12.5,1309.5,4433.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
009,1302,4433,15,15,1,11.0,13.0,1304.0,4433.0,0.0,0.0,0.0,0.0,
009,1317,4434,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,1278,4499,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,0,3569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1016,4563,300,86,1,300.0,86.0,1016.0,4563.0,0.0,0.0,0.0,0.0,
015,1016,4563,300,86,5,122.0,37.4,884.8,4368.0,125.37942414925983,34.26076473168688,506.7516156856335,446.7303437197881,
016,1286,4563,30,20,1,18.0,18.0,1298.0,4563.0,0.0,0.0,0.0,0.0,
016,1016,4563,80,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,3569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,1016,4563,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,1106,4582,200,67,1,0.0,0.0,0.0,3569.0,0.0,0.0,0.0,0.0,
017,1298,4563,18,18,2,34.5,12.5,1309.5,4565.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
018,1302,4565,15,15,1,11.0,13.0,1304.0,4565.0,0.0,0.0,0.0,0.0,
018,1317,4566,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,0,3569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,1346,3944,200,257,1,200.0,236.0,1346.0,3944.0,0.0,0.0,0.0,0.0,
022,1346,4226,200,257,1,200.0,236.0,1346.0,4226.0,0.0,0.0,0.0,0.0,
022,1346,4508,200,86,1,200.0,86.0,1346.0,4508.0,0.0,0.0,0.0,0.0,
023,1346,3944,200,236,1,200.0,236.0,1346.0,3944.0,0.0,0.0,0.0,0.0,
024,1346,3944,200,236,5,125.6,79.4,1110.8,3932.8,101.52241131888073,73.93781170686619,625.3040860253514,218.5513669598065,
025,1516,4094,30,20,1,18.0,18.0,1528.0,4094.0,0.0,0.0,0.0,0.0,
025,1346,3944,200,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,0,3569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,1346,3944,200,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,1346,4113,198,67,1,0.0,0.0,0.0,3569.0,0.0,0.0,0.0,0.0,
026,1528,4094,18,18,2,34.5,12.5,1539.5,4096.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
027,1532,4096,15,15,1,11.0,13.0,1534.0,4096.0,0.0,0.0,0.0,0.0,
027,1547,4097,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,0,3569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,1346,4226,200,236,1,200.0,236.0,1346.0,4226.0,0.0,0.0,0.0,0.0,
031,1346,4226,200,236,5,125.0,79.4,1110.8,4158.4,100.99504938362078,73.93781170686619,625.3040860253514,339.0653329374739,
032,1516,4376,30,20,1,75.0,18.0,1471.0,4376.0,0.0,0.0,0.0,0.0,
032,1346,4226,200,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,0,3569,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,1346,4226,200,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,1346,4395,195,67,1,0.0,0.0,0.0,3569.0,0.0,0.0,0.0,0.0,
033,1471,4376,75,18,2,32.5,11.5,1483.5,4379.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
034,1476,4379,11,13,1,9.0,12.0,1477.0,4379.0,0.0,0.0,0.0,0.0,
034,1491,4380,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
