Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,1016,306,240,279,2,240.0,133.5,1016.0,421.5,0.0,120.91525958289962,0.0,163.3416664540925,
001,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1016,625,240,271,2,240.0,129.5,1016.0,740.5,0.0,126.572113832392,0.0,163.3416664540925,
001,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1016,936,240,81,1,240.0,81.0,1016.0,936.0,0.0,0.0,0.0,0.0,
001,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,1016,306,240,219,2,240.0,105.5,1016.0,375.0,0.0,34.64823227814083,0.0,97.58073580374356,
002,1016,537,240,48,2,240.0,20.0,1016.0,551.0,0.0,0.0,0.0,19.79898987322333,
003,1016,306,240,130,6,40.0,22.333333333333332,1016.0,359.6666666666667,97.97958971132712,54.705270922157645,0.0,27.760883751542686,
003,1016,444,240,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1016,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1016,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1016,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1016,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1016,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1016,303,240,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1016,537,240,20,1,240.0,20.0,1016.0,537.0,0.0,0.0,0.0,0.0,
007,1016,565,240,20,1,240.0,20.0,1016.0,565.0,0.0,0.0,0.0,0.0,
008,1016,625,240,219,2,240.0,105.5,1016.0,694.0,0.0,34.64823227814083,0.0,97.58073580374356,
008,1016,856,240,40,1,240.0,40.0,1016.0,856.0,0.0,0.0,0.0,0.0,
009,1016,625,240,130,6,40.0,22.333333333333332,1016.0,678.6666666666666,97.97958971132712,54.705270922157645,0.0,27.760883751542686,
009,1016,763,240,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1016,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1016,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1016,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1016,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1016,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1016,622,240,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
