Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,1278,876,18,18,2,33.0,12.0,1289.5,878.5,29.698484809834994,2.8284271247461903,10.606601717798213,0.7071067811865476,
002,1282,878,12,14,1,10.0,13.0,1283.0,878.0,0.0,0.0,0.0,0.0,
002,1297,879,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1077,876,71,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1312,876,225,73,3,76.66666666666667,54.666666666666664,1403.6666666666667,876.0,54.720501947015556,30.038863715748857,97.43886972524534,0.0,
008,1506,876,25,20,1,75.0,18.0,1456.0,876.0,0.0,0.0,0.0,0.0,
008,1312,876,71,71,1,71.0,71.0,1312.0,876.0,0.0,0.0,0.0,0.0,
008,1393,876,134,73,2,134.0,36.0,1393.0,885.5,0.0,25.45584412271571,0.0,13.435028842544403,
009,1456,876,75,18,2,32.5,11.5,1468.5,879.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
010,1461,879,11,13,1,9.0,12.0,1462.0,879.0,0.0,0.0,0.0,0.0,
010,1476,880,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,1312,876,71,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1393,876,134,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1393,895,134,54,1,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,
015,0,224,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
