Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,356,10212,1190,215,4,269.75,208.5,829.75,10212.0,77.78335297478503,13.0,425.7921049839542,0.0,
001,0,10462,1903,54,1,1190.0,54.0,356.0,10462.0,0.0,0.0,0.0,0.0,
001,0,10516,1903,40,1,1190.0,19.0,356.0,10525.0,0.0,0.0,0.0,0.0,
002,376,10212,208,215,8,207.0,25.375,376.0,10309.125,0.0,1.7677669529663689,0.0,65.14694927623242,
002,614,10212,337,215,3,224.0,128.33333333333334,670.0,10234.0,96.99484522385713,92.95339333952975,96.99484522385713,19.05255888325765,
002,981,10212,337,189,3,224.0,111.0,1037.0,10234.0,96.99484522385713,77.94228634059948,96.99484522385713,19.05255888325765,
002,1348,10212,197,215,8,197.0,25.375,1348.0,10309.125,0.0,1.7677669529663689,0.0,65.14694927623242,
003,376,10212,207,21,1,105.0,21.0,376.0,10212.0,0.0,0.0,0.0,0.0,
003,376,10245,207,26,1,146.0,16.0,376.0,10250.0,0.0,0.0,0.0,0.0,
003,376,10271,207,26,1,59.0,16.0,376.0,10276.0,0.0,0.0,0.0,0.0,
003,376,10297,207,26,1,83.0,16.0,376.0,10302.0,0.0,0.0,0.0,0.0,
003,376,10323,207,26,1,58.0,16.0,376.0,10328.0,0.0,0.0,0.0,0.0,
003,376,10349,207,26,1,29.0,16.0,376.0,10354.0,0.0,0.0,0.0,0.0,
003,376,10375,207,26,1,155.0,16.0,376.0,10380.0,0.0,0.0,0.0,0.0,
003,376,10401,207,26,1,107.0,16.0,376.0,10406.0,0.0,0.0,0.0,0.0,
004,376,10212,105,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,376,10250,146,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,376,10276,59,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,376,10302,83,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,376,10328,58,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,376,10354,29,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,376,10380,155,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,376,10406,107,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,614,10212,336,21,1,81.0,21.0,614.0,10212.0,0.0,0.0,0.0,0.0,
020,614,10245,168,182,7,168.0,26.0,614.0,10323.0,0.0,0.0,0.0,56.166419386201454,
020,782,10245,168,182,7,168.0,26.0,782.0,10323.0,0.0,0.0,0.0,56.166419386201454,
021,614,10212,81,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
