Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,0,0,1903,7206,5,1395.0,1428.8,63.8,2408.0,826.7901789450574,2485.4288764718253,142.66113696448656,3241.0871632833328,
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,1903,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,232,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,1272,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,200,483,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,0,0,1903,104,1,1265.0,53.0,319.0,25.0,0.0,0.0,0.0,0.0,
001,0,0,1,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,0,124,1903,5775,5,1453.8,1128.2,138.8,578.8,372.11987315917435,1909.5033909370259,166.08040221531255,615.9672880924766,
001,319,5958,1265,0,1,1241.0,0.0,331.0,5958.0,0.0,0.0,0.0,0.0,
001,0,5958,1903,1247,4,951.5,311.75,0.0,5073.5,1098.6975622678578,575.2253906078903,0.0,3430.225502791325,
002,319,25,1265,53,1,1265.0,53.0,319.0,25.0,0.0,0.0,0.0,0.0,
003,319,25,1265,53,4,538.5,23.25,452.5,24.75,518.6369957237271,20.05617112013158,424.02083282153325,17.44276354251241,
004,331,25,1241,0,1,90.0,53.0,331.0,25.0,0.0,0.0,0.0,0.0,
004,0,0,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1018,37,554,40,4,141.5,34.0,953.0,26.75,130.92873379565438,5.887840577551898,670.5112477306651,17.93274472392147,
004,461,37,346,40,5,69.2,40.0,594.6,37.0,14.939879517586478,0.0,112.21541783551848,0.0,
