Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,356,2681,174,89,1,173.0,88.0,356.0,2681.0,0.0,0.0,0.0,0.0,
000,529,2682,174,71,1,173.0,71.0,529.0,2682.0,0.0,0.0,0.0,0.0,
001,356,2681,173,88,3,148.0,29.0,356.0,2710.6666666666665,26.0,23.388031127053,0.0,37.421027956662726,
002,356,2682,148,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,356,2697,174,56,3,33.666666666666664,35.666666666666664,388.6666666666667,2704.6666666666665,28.04163571073081,12.503332889007368,43.46646216720811,0.5773502691896258,
002,356,2753,122,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,356,2705,16,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,372,2704,66,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,438,2705,19,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,529,2682,173,71,2,173.0,35.5,529.0,2689.0,0.0,30.405591591021544,0.0,9.899494936611665,
010,529,2682,173,14,1,173.0,14.0,529.0,2682.0,0.0,0.0,0.0,0.0,
010,529,2696,173,57,2,173.0,28.5,529.0,2712.5,0.0,6.363961030678928,0.0,23.33452377915607,
011,529,2682,173,14,2,86.5,14.0,570.5,2682.0,4.949747468305833,0.0,58.68986283848344,0.0,
012,529,2682,83,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,612,2682,90,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,529,2696,173,33,2,86.5,33.0,570.5,2696.0,4.949747468305833,0.0,58.68986283848344,0.0,
015,529,2729,173,24,2,86.5,24.0,570.5,2729.0,4.949747468305833,0.0,58.68986283848344,0.0,
016,529,2696,83,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,612,2696,90,33,1,33.0,19.0,669.0,2707.0,0.0,0.0,0.0,0.0,
018,669,2707,33,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,529,2729,83,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,612,2729,90,24,1,33.0,19.0,669.0,2731.0,0.0,0.0,0.0,0.0,
022,669,2731,33,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,633,2811,70,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
027,752,1387,398,272,2,398.0,132.0,752.0,1492.0,0.0,98.99494936611666,0.0,148.49242404917499,
027,0,1387,0,20,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
028,752,1387,398,202,6,66.33333333333333,37.333333333333336,752.0,1469.3333333333333,162.4828196046175,91.44761706390531,0.0,45.72380853195266,
028,752,1597,398,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,752,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,752,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,752,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,752,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,752,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,752,1376,398,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
