Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
003,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,1346,5826,200,236,1,200.0,236.0,1346.0,5826.0,0.0,0.0,0.0,0.0,
010,1346,5826,200,236,5,121.6,79.4,1110.8,5721.2,98.29954221663498,73.93781170686619,625.3040860253514,420.3554448321087,
011,1516,5976,30,20,1,75.0,18.0,1471.0,5976.0,0.0,0.0,0.0,0.0,
011,1346,5826,200,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,0,4983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1346,5826,200,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1346,5995,178,67,1,0.0,0.0,0.0,4983.0,0.0,0.0,0.0,0.0,
012,1471,5976,75,18,2,32.5,11.5,1483.5,5979.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
013,1476,5979,11,13,1,9.0,12.0,1477.0,5979.0,0.0,0.0,0.0,0.0,
013,1491,5980,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
