Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
003,1271,6807,275,108,1,275.0,108.0,1271.0,6807.0,0.0,0.0,0.0,0.0,
004,1271,6807,275,108,5,113.8,45.2,1096.2,6616.8,108.19057260223738,44.66766168045961,621.6499819029998,437.13407554204696,
005,1516,6807,30,20,1,75.0,18.0,1471.0,6807.0,0.0,0.0,0.0,0.0,
005,1271,6807,142,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,5835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,1271,6807,275,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,1423,6828,122,86,1,0.0,0.0,0.0,5835.0,0.0,0.0,0.0,0.0,
006,1471,6807,75,18,2,32.5,11.5,1483.5,6810.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
007,1476,6810,11,13,1,9.0,12.0,1477.0,6810.0,0.0,0.0,0.0,0.0,
007,1491,6811,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
