Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
027,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
036,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
038,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
040,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
042,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
042,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
044,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
045,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
053,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
055,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
057,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
059,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
061,1156,150,82,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
061,0,0,771,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
