Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,331,2447,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,331,2447,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,331,2447,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,331,2447,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,331,2447,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,331,2378,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,331,2534,398,90,2,191.0,79.5,428.0,2539.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
002,0,1566,0,20,1,0.0,0.0,0.0,1566.0,0.0,0.0,0.0,0.0,
003,331,2534,179,90,6,29.833333333333332,23.0,331.0,2567.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
003,525,2544,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
