Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,1265,2979,305,160,2,306.5,119.0,1265.0,3020.5,0.7071067811865476,57.982756057296896,0.0,58.68986283848344,
001,1265,2979,306,160,6,51.0,26.666666666666668,1265.0,3045.6666666666665,124.92397688194208,65.31972647421809,0.0,32.65986323710904,
001,1265,3062,307,78,2,240.0,23.0,1285.0,3085.0,38.18376618407357,12.727922061357855,0.0,12.727922061357855,
002,959,3140,305,160,2,306.5,119.0,958.5,3181.5,0.7071067811865476,57.982756057296896,0.7071067811865476,58.68986283848344,
003,959,3140,306,160,6,51.0,26.666666666666668,959.0,3206.6666666666665,124.92397688194208,65.31972647421809,0.0,32.65986323710904,
003,958,3223,307,78,2,240.0,23.0,978.0,3246.0,38.18376618407357,12.727922061357855,0.0,12.727922061357855,
004,1265,3140,305,160,2,306.5,119.0,1265.0,3181.5,0.7071067811865476,57.982756057296896,0.0,58.68986283848344,
005,1265,3140,306,160,6,51.0,26.666666666666668,1265.0,3206.6666666666665,124.92397688194208,65.31972647421809,0.0,32.65986323710904,
005,1265,3223,307,78,2,240.0,23.0,1285.0,3246.0,38.18376618407357,12.727922061357855,0.0,12.727922061357855,
006,331,3395,1241,59,1,1241.0,59.0,331.0,3395.0,0.0,0.0,0.0,0.0,
006,319,3470,1265,221,4,316.25,221.0,793.0,3470.0,0.5,0.0,407.95424580051457,0.0,
007,331,3395,1241,59,1,369.0,44.0,331.0,3394.0,0.0,0.0,0.0,0.0,
008,331,3394,369,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,319,3470,316,221,1,292.0,221.0,331.0,3470.0,0.0,0.0,0.0,0.0,
010,635,3470,317,221,1,292.0,221.0,647.0,3470.0,0.0,0.0,0.0,0.0,
010,951,3470,316,221,1,292.0,221.0,963.0,3470.0,0.0,0.0,0.0,0.0,
010,1267,3470,316,221,1,292.0,221.0,1279.0,3470.0,0.0,0.0,0.0,0.0,
011,331,3470,292,221,2,146.0,120.5,165.5,3388.0,206.47518010647187,142.12846301849606,234.05234457274722,115.96551211459379,
012,331,3470,292,221,2,292.0,106.5,331.0,3556.0,0.0,82.73149339882606,0.0,121.62236636408618,
012,0,3306,0,20,1,0.0,0.0,0.0,3306.0,0.0,0.0,0.0,0.0,
013,331,3470,292,165,6,48.666666666666664,27.5,331.0,3538.3333333333335,119.20850081544802,67.3609679265374,0.0,33.47635981803677,
013,331,3642,292,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,331,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,331,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,331,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,331,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,331,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,331,3470,292,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,647,3470,292,221,2,146.0,120.5,323.5,3388.0,206.47518010647187,142.12846301849606,457.49808742769625,115.96551211459379,
017,647,3470,292,221,2,292.0,106.5,647.0,3556.0,0.0,82.73149339882606,0.0,121.62236636408618,
017,0,3306,0,20,1,0.0,0.0,0.0,3306.0,0.0,0.0,0.0,0.0,
018,647,3470,292,165,6,48.666666666666664,27.5,647.0,3538.3333333333335,119.20850081544802,67.3609679265374,0.0,33.47635981803677,
018,647,3642,292,48,1,0.0,27.0,0.0,3306.0,0.0,0.0,0.0,0.0,
019,647,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,647,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,647,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,647,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,647,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,647,3470,292,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,0,3306,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,963,3470,292,221,2,146.0,120.5,481.5,3388.0,206.47518010647187,142.12846301849606,680.9438302826453,115.96551211459379,
022,963,3470,292,221,2,292.0,106.5,963.0,3556.0,0.0,82.73149339882606,0.0,121.62236636408618,
022,0,3306,0,20,1,0.0,0.0,0.0,3306.0,0.0,0.0,0.0,0.0,
023,963,3470,292,165,6,48.666666666666664,27.5,963.0,3538.3333333333335,119.20850081544802,67.3609679265374,0.0,33.47635981803677,
023,963,3642,292,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,963,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,963,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,963,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,963,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,963,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,963,3470,292,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,1279,3470,292,221,2,146.0,120.5,639.5,3388.0,206.47518010647187,142.12846301849606,904.3895731375943,115.96551211459379,
027,1279,3470,292,221,2,292.0,106.5,1279.0,3556.0,0.0,82.73149339882606,0.0,121.62236636408618,
027,0,3306,0,20,1,0.0,0.0,0.0,3306.0,0.0,0.0,0.0,0.0,
028,1279,3470,292,165,6,48.666666666666664,27.5,1279.0,3538.3333333333335,119.20850081544802,67.3609679265374,0.0,33.47635981803677,
028,1279,3642,292,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,1279,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,1279,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,1279,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,1279,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,1279,3552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,1279,3470,292,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
031,331,3785,609,59,1,609.0,59.0,331.0,3785.0,0.0,0.0,0.0,0.0,
031,331,3860,609,526,3,609.0,162.0,331.0,4042.0,0.0,0.0,0.0,182.0,
032,331,3860,609,162,2,304.5,80.5,165.5,3583.0,430.62802974260745,85.55992052357225,234.05234457274722,391.7371567773473,
032,331,4042,609,162,2,304.5,80.5,165.5,3674.0,430.62802974260745,85.55992052357225,234.05234457274722,520.430590953299,
032,331,4224,609,162,2,304.5,80.5,165.5,3765.0,430.62802974260745,85.55992052357225,234.05234457274722,649.1240251292506,
033,331,4042,609,141,2,276.5,104.5,463.0,4060.0,38.890872965260115,51.61879502661797,186.67619023324855,25.45584412271571,
033,0,3306,0,20,1,0.0,0.0,0.0,3306.0,0.0,0.0,0.0,0.0,
