Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,0,4904,76,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,989,5064,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,970,5084,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,920,5104,61,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1096,4921,182,201,2,182.0,95.5,1096.0,4937.5,0.0,102.5304832720494,0.0,23.33452377915607,
005,1096,4921,182,23,2,51.0,33.5,1152.0,4912.5,26.870057685088806,14.849242404917497,22.627416997969522,12.020815280171307,
005,1096,4954,182,168,2,162.0,80.0,1106.0,5008.0,28.284271247461902,28.284271247461902,14.142135623730951,76.36753236814714,
006,1136,4904,32,44,1,76.0,0.0,0.0,4904.0,0.0,0.0,0.0,0.0,
006,1168,4921,70,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,1116,4954,142,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,1096,5062,182,60,2,28.5,16.0,1210.0,5094.0,40.30508652763321,0.0,73.53910524340094,14.142135623730951,
