Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
002,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,1676,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,331,1832,398,90,2,191.0,79.5,428.0,1837.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
006,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
007,331,1832,179,90,6,29.833333333333332,23.0,331.0,1865.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
007,525,1842,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,1808,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,331,1964,398,46,1,398.0,46.0,331.0,1964.0,0.0,0.0,0.0,0.0,
012,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
013,331,1964,398,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,331,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,331,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,331,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,331,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,331,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,331,2027,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,331,2183,398,90,2,191.0,79.5,428.0,2188.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
019,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
020,331,2183,179,90,6,29.833333333333332,23.0,331.0,2216.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
020,525,2193,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,331,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,331,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,331,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,331,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,331,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,331,2159,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,331,2315,398,46,1,398.0,46.0,331.0,2315.0,0.0,0.0,0.0,0.0,
025,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
026,331,2315,398,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
028,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,331,2402,398,90,2,191.0,79.5,428.0,2407.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
029,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
030,331,2402,179,90,6,29.833333333333332,23.0,331.0,2435.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
030,525,2412,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
033,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
