Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,331,4224,609,141,2,276.5,104.5,463.0,4242.0,38.890872965260115,51.61879502661797,186.67619023324855,25.45584412271571,
001,0,3650,0,20,1,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,
002,331,4224,249,141,6,41.5,23.833333333333332,331.0,4282.166666666667,101.65382432550189,58.37950553633242,0.0,28.985628622934275,
002,595,4260,304,68,2,304.0,32.0,595.0,4270.0,0.0,22.627416997969522,0.0,14.142135623730951,
003,331,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,4223,249,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,595,4260,304,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,595,4280,304,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,963,3785,609,59,1,139.0,44.0,963.0,3784.0,0.0,0.0,0.0,0.0,
008,963,3784,139,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,963,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,963,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,963,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,963,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,963,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,963,3859,249,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1228,3896,304,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1228,3916,304,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,963,4042,609,141,2,276.5,104.5,1095.5,4060.0,38.890872965260115,51.61879502661797,187.3832970144351,25.45584412271571,
014,0,3650,0,20,1,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,
015,963,4042,249,141,6,41.5,23.833333333333332,963.0,4100.166666666667,101.65382432550189,58.37950553633242,0.0,28.985628622934275,
015,1228,4078,304,68,2,304.0,32.0,1228.0,4088.0,0.0,22.627416997969522,0.0,14.142135623730951,
016,963,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,963,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,963,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,963,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,963,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,963,4041,249,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,1228,4078,304,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,1228,4098,304,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,963,4224,609,141,2,276.5,104.5,1095.5,4242.0,38.890872965260115,51.61879502661797,187.3832970144351,25.45584412271571,
020,0,3650,0,20,1,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,
021,963,4224,249,141,6,41.5,23.833333333333332,963.0,4282.166666666667,101.65382432550189,58.37950553633242,0.0,28.985628622934275,
021,1228,4260,304,68,2,304.0,32.0,1228.0,4270.0,0.0,22.627416997969522,0.0,14.142135623730951,
022,963,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,963,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,963,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,963,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,963,4294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,963,4223,249,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,1228,4260,304,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,1228,4280,304,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,331,4480,1241,250,1,1241.0,250.0,331.0,4480.0,0.0,0.0,0.0,0.0,
