Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,1174,2662,398,182,2,396.0,90.0,1175.0,2730.5,0.0,63.63961030678928,0.0,95.45941546018392,
000,-33553268,2844,0,0,1,300.0,150.0,-3.3553268E7,2844.0,0.0,0.0,0.0,0.0,
001,1175,2663,396,135,1,356.0,115.0,1195.0,2683.0,0.0,0.0,0.0,0.0,
001,1175,2798,396,45,2,251.5,30.0,1175.0,2798.0,204.35385976291224,4.242640687119285,0.0,18.384776310850235,
002,1195,2683,356,115,3,171.0,53.333333333333336,1251.6666666666667,2693.3333333333335,112.46777316191515,30.74627348693388,49.07477288111819,6.429100507328637,
003,1280,2686,154,18,2,74.5,14.5,1320.0,2689.0,0.7071067811865476,0.7071067811865476,56.568542494923804,0.0,
003,1195,2696,68,68,1,66.0,60.0,1197.0,2700.0,0.0,0.0,0.0,0.0,
003,1280,2698,291,74,2,179.5,30.0,1280.0,2728.0,112.42997820866105,18.384776310850235,0.0,32.526911934581186,
004,1280,2689,75,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1360,2689,74,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1280,2705,259,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1280,2751,100,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1175,2785,107,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1175,2811,396,27,2,218.0,26.5,587.5,2303.5,251.7300141024109,0.7071067811865476,830.8504678941933,717.7133829043457,
012,1175,2811,396,27,13,32.30769230769231,22.846153846153847,1343.4615384615386,2808.846153846154,4.42313266408578,3.05085107923876,118.22268210501132,11.371354022617199,
012,0,1796,40,26,3,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,
013,1179,2771,47,33,1,27.0,17.0,1189.0,2779.0,0.0,0.0,0.0,0.0,
013,1186,2812,32,22,1,20.0,22.0,1192.0,2812.0,0.0,0.0,0.0,0.0,
013,1217,2812,31,22,1,20.0,22.0,1223.0,2812.0,0.0,0.0,0.0,0.0,
013,1248,2812,31,22,1,20.0,22.0,1254.0,2812.0,0.0,0.0,0.0,0.0,
013,1279,2812,31,22,1,20.0,22.0,1285.0,2812.0,0.0,0.0,0.0,0.0,
013,1311,2812,31,22,1,20.0,22.0,1316.0,2812.0,0.0,0.0,0.0,0.0,
013,1342,2812,31,22,1,20.0,22.0,1347.0,2812.0,0.0,0.0,0.0,0.0,
013,1373,2812,31,22,1,20.0,22.0,1378.0,2812.0,0.0,0.0,0.0,0.0,
013,1404,2812,31,22,1,20.0,22.0,1409.0,2812.0,0.0,0.0,0.0,0.0,
013,1435,2812,31,22,1,20.0,22.0,1440.0,2812.0,0.0,0.0,0.0,0.0,
013,1466,2812,31,22,1,20.0,22.0,1471.0,2812.0,0.0,0.0,0.0,0.0,
013,1497,2812,31,22,1,20.0,22.0,1502.0,2812.0,0.0,0.0,0.0,0.0,
013,1528,2812,31,22,1,20.0,22.0,1534.0,2812.0,0.0,0.0,0.0,0.0,
014,1189,2779,27,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,1192,2812,20,22,1,19.0,19.0,1192.0,2813.0,0.0,0.0,0.0,0.0,
017,1347,2812,20,22,1,19.0,20.0,1347.0,2813.0,0.0,0.0,0.0,0.0,
