Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,376,4699,117,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,594,4679,96,123,2,75.5,43.5,604.5,4724.5,28.991378028648448,16.263455967290593,14.849242404917497,43.1335136523794,
003,615,4694,55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,594,4755,96,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,700,4679,96,123,2,75.5,43.5,710.5,4724.5,28.991378028648448,16.263455967290593,14.849242404917497,43.1335136523794,
006,721,4694,55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,700,4755,96,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,806,4679,96,123,2,75.5,35.5,816.5,4724.5,28.991378028648448,27.577164466275352,14.849242404917497,43.1335136523794,
009,827,4694,55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,806,4755,96,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
