Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,1076,234,461,346,1,461.0,346.0,1076.0,234.0,0.0,0.0,0.0,0.0,
000,1076,328,461,252,2,298.0,51.0,1096.0,462.0,0.0,46.66904755831214,0.0,12.727922061357855,
001,1096,453,298,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1096,471,298,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,710,8161,365,0,1,365.0,0.0,710.0,8161.0,0.0,0.0,0.0,0.0,
011,710,8161,365,0,3,130.66666666666666,31.0,841.0,8158.0,164.0772175938309,12.12435565298214,191.67941986556616,5.196152422706632,
012,1061,8152,30,20,1,18.0,18.0,1073.0,8152.0,0.0,0.0,0.0,0.0,
012,710,8161,42,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,752,8161,320,44,1,305.0,45.0,752.0,8160.0,0.0,0.0,0.0,0.0,
013,1073,8152,18,18,2,34.5,12.5,1084.5,8154.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
014,1077,8154,15,15,1,11.0,13.0,1079.0,8154.0,0.0,0.0,0.0,0.0,
014,1092,8155,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,752,8160,305,45,1,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,
018,0,234,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,710,8245,365,0,1,365.0,0.0,710.0,8245.0,0.0,0.0,0.0,0.0,
020,710,8245,365,0,3,130.66666666666666,31.0,841.0,8242.0,164.0772175938309,12.12435565298214,191.67941986556616,5.196152422706632,
021,1061,8236,30,20,1,18.0,18.0,1073.0,8236.0,0.0,0.0,0.0,0.0,
021,710,8245,42,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,752,8245,320,44,1,310.0,45.0,752.0,8244.0,0.0,0.0,0.0,0.0,
022,1073,8236,18,18,2,34.5,12.5,1084.5,8238.5,27.577164466275352,3.5355339059327378,10.606601717798213,0.7071067811865476,
023,1077,8238,15,15,1,11.0,13.0,1079.0,8238.0,0.0,0.0,0.0,0.0,
023,1092,8239,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,752,8244,310,45,1,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,
