Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,794,50,15,10,1,7.0,7.0,796.0,47.0,0.0,0.0,0.0,0.0,
001,0,1387,0,0,2,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
002,0,1387,0,0,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
003,0,1387,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,1387,0,0,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
006,0,1387,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,124,1241,150,1,970.0,150.0,466.0,124.0,0.0,0.0,0.0,0.0,
009,466,124,970,150,1,970.0,150.0,466.0,124.0,0.0,0.0,0.0,0.0,
010,466,124,970,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,56,1077,1791,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,319,1077,1265,250,1,1241.0,250.0,331.0,1077.0,0.0,0.0,0.0,0.0,
013,331,1077,1241,250,1,970.0,250.0,466.0,1077.0,0.0,0.0,0.0,0.0,
014,466,1077,970,250,1,970.0,250.0,466.0,1077.0,0.0,0.0,0.0,0.0,
015,466,1077,970,250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,319,1387,1265,1457,3,421.6666666666667,1457.0,740.3333333333334,1387.0,0.5773502691896258,0.0,421.5000988532901,0.0,
017,319,2924,1265,2285,7,1265.0,245.57142857142858,319.0,3912.0,0.0,145.46460868868544,0.0,639.6280168973213,
017,0,5209,1903,630,1,1265.0,563.0,319.0,5210.0,0.0,0.0,0.0,0.0,
017,319,5898,1265,0,1,1265.0,0.0,319.0,5898.0,0.0,0.0,0.0,0.0,
018,319,1387,422,1457,7,143.71428571428572,216.71428571428572,141.85714285714286,1778.5714285714287,179.2249185480954,463.9948686087358,176.92694214602494,671.004683824402,
018,740,1387,421,1457,7,144.71428571428572,216.71428571428572,322.2857142857143,1778.5714285714287,179.09002790562656,463.9948686087358,401.96090783628625,671.004683824402,
018,1162,1387,422,1457,7,147.57142857142858,216.71428571428572,503.14285714285717,1778.5714285714287,178.9197745199946,463.9948686087358,627.5293960103725,671.004683824402,
019,0,1387,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,0,1387,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,331,1387,398,1259,9,398.0,122.11111111111111,331.0,2040.888888888889,0.0,66.9803039042905,0.0,364.40308877822525,
019,331,2853,120,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,0,1387,77,40,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
019,331,2662,398,182,1,398.0,182.0,331.0,2662.0,0.0,0.0,0.0,0.0,
019,0,1387,0,0,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
020,331,1387,398,293,2,199.0,146.0,165.5,1387.0,281.4284989122459,178.19090885900997,234.05234457274722,0.0,
020,331,1700,398,112,2,199.0,55.0,165.5,1543.5,281.4284989122459,49.49747468305833,234.05234457274722,221.32442251138937,
020,331,1832,398,112,2,199.0,55.0,165.5,1609.5,281.4284989122459,49.49747468305833,234.05234457274722,314.66251762801363,
020,331,1964,398,67,2,199.0,33.0,165.5,1675.5,281.4284989122459,18.384776310850235,234.05234457274722,408.0006127446379,
020,331,2051,398,112,2,199.0,55.0,165.5,1719.0,281.4284989122459,49.49747468305833,234.05234457274722,469.51890270786754,
020,331,2183,398,112,2,199.0,55.0,165.5,1785.0,281.4284989122459,49.49747468305833,234.05234457274722,562.8569978244918,
020,331,2315,398,67,2,199.0,33.0,165.5,1851.0,281.4284989122459,18.384776310850235,234.05234457274722,656.1950929411161,
020,331,2402,398,112,2,199.0,55.0,165.5,1894.5,281.4284989122459,49.49747468305833,234.05234457274722,717.7133829043457,
020,331,2534,398,112,2,199.0,55.0,165.5,1960.5,281.4284989122459,49.49747468305833,234.05234457274722,811.05147802097,
021,331,1387,398,272,2,398.0,132.0,331.0,1492.0,0.0,98.99494936611666,0.0,148.49242404917499,
021,0,1387,0,20,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
022,331,1387,398,202,6,66.33333333333333,37.333333333333336,331.0,1469.3333333333333,162.4828196046175,91.44761706390531,0.0,45.72380853195266,
022,331,1597,398,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,331,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,331,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,331,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,331,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,331,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,331,1376,398,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,331,1700,398,90,2,191.0,79.5,428.0,1705.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
026,0,1387,0,20,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
027,331,1700,179,90,6,29.833333333333332,23.0,331.0,1733.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
027,525,1710,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
029,331,2051,398,90,2,191.0,79.5,428.0,2056.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
029,0,1387,0,20,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
030,331,2051,179,90,6,29.833333333333332,23.0,331.0,2084.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
030,525,2061,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,0,1387,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,0,1387,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,752,1387,398,1259,9,398.0,122.11111111111111,752.0,2040.888888888889,0.0,66.9803039042905,0.0,364.40308877822525,
032,752,2853,127,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
032,0,1387,77,40,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
032,752,2662,398,182,1,398.0,182.0,752.0,2662.0,0.0,0.0,0.0,0.0,
032,0,1387,0,0,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
033,752,1387,398,293,2,199.0,146.0,376.0,1387.0,281.4284989122459,178.19090885900997,531.7442994522837,0.0,
033,752,1700,398,112,2,199.0,55.0,376.0,1543.5,281.4284989122459,49.49747468305833,531.7442994522837,221.32442251138937,
033,752,1832,398,112,2,199.0,55.0,376.0,1609.5,281.4284989122459,49.49747468305833,531.7442994522837,314.66251762801363,
033,752,1964,398,67,2,199.0,33.0,376.0,1675.5,281.4284989122459,18.384776310850235,531.7442994522837,408.0006127446379,
033,752,2051,398,112,2,199.0,55.0,376.0,1719.0,281.4284989122459,49.49747468305833,531.7442994522837,469.51890270786754,
033,752,2183,398,112,2,199.0,55.0,376.0,1785.0,281.4284989122459,49.49747468305833,531.7442994522837,562.8569978244918,
033,752,2315,398,67,2,199.0,33.0,376.0,1851.0,281.4284989122459,18.384776310850235,531.7442994522837,656.1950929411161,
033,752,2402,398,112,2,199.0,55.0,376.0,1894.5,281.4284989122459,49.49747468305833,531.7442994522837,717.7133829043457,
033,752,2534,398,112,2,199.0,55.0,376.0,1960.5,281.4284989122459,49.49747468305833,531.7442994522837,811.05147802097,
034,752,2051,398,90,2,191.0,79.5,849.5,2056.0,16.97056274847714,14.849242404917497,137.88582233137677,7.0710678118654755,
034,0,1387,0,20,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
035,752,2051,179,90,6,29.833333333333332,23.0,752.0,2084.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
035,947,2061,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
