Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,661,6463,275,319,1,275.0,298.0,661.0,6463.0,0.0,0.0,0.0,0.0,
001,661,6807,275,108,1,275.0,108.0,661.0,6807.0,0.0,0.0,0.0,0.0,
002,661,6463,275,298,1,275.0,298.0,661.0,6463.0,0.0,0.0,0.0,0.0,
003,661,6463,275,298,5,170.8,62.0,577.8,6457.4,142.62082596872028,75.22964841071636,339.97602856672114,358.6234794321197,
004,906,6657,30,20,1,75.0,18.0,861.0,6657.0,0.0,0.0,0.0,0.0,
004,661,6463,275,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,0,5835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,661,6657,275,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,661,6675,274,87,1,0.0,0.0,0.0,5835.0,0.0,0.0,0.0,0.0,
005,861,6657,75,18,2,32.5,11.5,873.5,6660.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
006,866,6660,11,13,1,9.0,12.0,867.0,6660.0,0.0,0.0,0.0,0.0,
006,881,6661,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,5835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
