Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,0,2634,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,356,3590,1190,124,1,1190.0,124.0,356.0,3590.0,0.0,0.0,0.0,0.0,
003,356,3590,1190,124,1,1190.0,124.0,356.0,3590.0,0.0,0.0,0.0,0.0,
004,356,3590,1190,124,2,595.0,124.0,471.0,3590.0,516.1879502661797,0.0,162.63455967290594,0.0,
005,356,3590,230,124,1,117.0,56.0,376.0,3610.0,0.0,0.0,0.0,0.0,
005,586,3590,960,124,2,959.0,60.5,586.0,3591.0,0.0,85.55992052357225,0.0,0.0,
006,586,3591,959,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,586,3591,959,121,22,72.0,44.0,1025.0,3632.5,0.0,0.0,275.1190218623136,27.123614733115424,
007,600,3606,72,44,1,72.0,40.0,600.0,3606.0,0.0,0.0,0.0,0.0,
007,685,3606,72,44,1,72.0,40.0,685.0,3606.0,0.0,0.0,0.0,0.0,
007,770,3606,72,44,1,72.0,40.0,770.0,3606.0,0.0,0.0,0.0,0.0,
007,855,3606,72,44,1,72.0,40.0,855.0,3606.0,0.0,0.0,0.0,0.0,
007,940,3606,72,44,1,72.0,40.0,940.0,3606.0,0.0,0.0,0.0,0.0,
007,1025,3606,72,44,1,72.0,40.0,1025.0,3606.0,0.0,0.0,0.0,0.0,
007,1110,3606,72,44,1,72.0,40.0,1110.0,3606.0,0.0,0.0,0.0,0.0,
007,1195,3606,72,44,1,72.0,40.0,1195.0,3606.0,0.0,0.0,0.0,0.0,
007,1280,3606,72,44,1,72.0,40.0,1280.0,3606.0,0.0,0.0,0.0,0.0,
007,1365,3606,72,44,1,72.0,40.0,1365.0,3606.0,0.0,0.0,0.0,0.0,
007,1450,3606,72,44,1,72.0,40.0,1450.0,3606.0,0.0,0.0,0.0,0.0,
007,600,3659,72,44,1,72.0,40.0,600.0,3659.0,0.0,0.0,0.0,0.0,
007,685,3659,72,44,1,72.0,40.0,685.0,3659.0,0.0,0.0,0.0,0.0,
007,770,3659,72,44,1,72.0,40.0,770.0,3659.0,0.0,0.0,0.0,0.0,
007,855,3659,72,44,1,72.0,40.0,855.0,3659.0,0.0,0.0,0.0,0.0,
007,940,3659,72,44,1,72.0,40.0,940.0,3659.0,0.0,0.0,0.0,0.0,
007,1025,3659,72,44,1,72.0,40.0,1025.0,3659.0,0.0,0.0,0.0,0.0,
007,1110,3659,72,44,1,72.0,40.0,1110.0,3659.0,0.0,0.0,0.0,0.0,
007,1195,3659,72,44,1,72.0,40.0,1195.0,3659.0,0.0,0.0,0.0,0.0,
007,1280,3659,72,44,1,72.0,40.0,1280.0,3659.0,0.0,0.0,0.0,0.0,
007,1365,3659,72,44,1,72.0,40.0,1365.0,3659.0,0.0,0.0,0.0,0.0,
007,1450,3659,72,44,1,72.0,40.0,1450.0,3659.0,0.0,0.0,0.0,0.0,
