Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,1332,306,240,279,2,240.0,133.5,1332.0,421.5,0.0,120.91525958289962,0.0,163.3416664540925,
000,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,1332,625,240,113,2,240.0,50.5,1332.0,671.5,0.0,43.1335136523794,0.0,65.76093065034893,
000,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,1332,778,240,224,2,240.0,106.0,1332.0,880.0,0.0,121.62236636408618,0.0,144.2497833620557,
000,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1332,306,240,219,2,240.0,105.5,1332.0,375.0,0.0,34.64823227814083,0.0,97.58073580374356,
001,1332,537,240,48,2,240.0,20.0,1332.0,551.0,0.0,0.0,0.0,19.79898987322333,
002,1332,306,240,130,6,40.0,22.333333333333332,1332.0,359.6666666666667,97.97958971132712,54.705270922157645,0.0,27.760883751542686,
002,1332,444,240,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,1332,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,1332,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,1332,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,1332,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,1332,371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,1332,303,240,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1332,537,240,20,1,240.0,20.0,1332.0,537.0,0.0,0.0,0.0,0.0,
006,1332,565,240,20,1,240.0,20.0,1332.0,565.0,0.0,0.0,0.0,0.0,
007,1332,625,240,81,1,240.0,81.0,1332.0,625.0,0.0,0.0,0.0,0.0,
007,1332,718,240,20,1,240.0,20.0,1332.0,718.0,0.0,0.0,0.0,0.0,
008,1332,625,240,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
