Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,0,3306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,3306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,0,3306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,0,3306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,331,3785,609,59,1,131.0,44.0,331.0,3784.0,0.0,0.0,0.0,0.0,
006,331,3784,131,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,3860,609,141,2,276.5,104.5,463.0,3878.0,38.890872965260115,51.61879502661797,186.67619023324855,25.45584412271571,
008,0,3306,0,20,1,0.0,0.0,0.0,3306.0,0.0,0.0,0.0,0.0,
009,331,3860,249,141,6,41.5,23.833333333333332,331.0,3918.1666666666665,101.65382432550189,58.37950553633242,0.0,28.985628622934275,
009,595,3896,304,68,2,304.0,32.0,595.0,3906.0,0.0,22.627416997969522,0.0,14.142135623730951,
010,331,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,331,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,331,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,331,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,331,3930,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,331,3859,249,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,595,3896,304,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,595,3916,304,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,0,3306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,331,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,331,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,331,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,331,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,331,4112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,331,4041,249,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,3306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,0,3306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
