Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,319,2924,1265,377,4,643.0,26.0,165.5,2937.75,691.0050651044462,23.734644158557195,191.1029391017661,27.5,
000,319,3395,1265,296,2,1253.0,140.0,325.0,3432.5,16.97056274847714,114.5512985522207,8.48528137423857,53.033008588991066,
000,319,3785,1265,601,1,1265.0,601.0,319.0,3785.0,0.0,0.0,0.0,0.0,
000,319,4480,1265,250,1,1241.0,250.0,331.0,4480.0,0.0,0.0,0.0,0.0,
000,319,4790,1265,315,2,1253.0,150.0,325.0,4827.5,16.97056274847714,128.69343417595164,8.48528137423857,53.033008588991066,
000,319,5200,1265,361,4,930.75,90.25,331.0,5279.0,620.5,99.85447744926948,0.0,130.91218430688565,
000,319,5656,1265,285,2,1241.0,134.5,331.0,5683.5,0.0,135.0573952066306,0.0,38.890872965260115,
001,0,2924,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,331,2924,1241,39,2,172.0,27.5,864.0,2932.0,2.8284271247461903,16.263455967290593,753.7758287448596,11.313708498984761,
001,331,2979,1241,0,5,370.8,193.2,955.4,3043.4,143.78004033940178,72.00138887549323,381.31129015543195,88.18333175833175,
001,0,2924,77,52,1,0.0,0.0,0.0,2924.0,0.0,0.0,0.0,0.0,
002,331,2924,170,39,1,170.0,39.0,331.0,2924.0,0.0,0.0,0.0,0.0,
002,1397,2940,174,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,2979,628,322,1,626.0,321.0,331.0,2979.0,0.0,0.0,0.0,0.0,
003,958,2979,306,161,1,305.0,160.0,959.0,2979.0,0.0,0.0,0.0,0.0,
003,1265,2979,307,161,1,305.0,160.0,1265.0,2979.0,0.0,0.0,0.0,0.0,
003,958,3140,306,161,1,305.0,160.0,959.0,3140.0,0.0,0.0,0.0,0.0,
003,1265,3140,307,161,1,305.0,160.0,1265.0,3140.0,0.0,0.0,0.0,0.0,
004,331,2979,626,321,2,627.5,216.5,331.0,3084.0,0.7071067811865476,147.78531726798843,0.0,148.49242404917499,
005,331,2979,627,321,6,104.5,53.5,331.0,3113.1666666666665,255.9716781208421,131.04770123890003,0.0,65.72797476468195,
005,331,3189,628,112,2,522.0,30.5,355.0,3222.5,82.02438661763951,20.506096654409877,0.0,13.435028842544403,
006,319,3785,1265,601,2,632.5,601.0,635.0,3785.0,0.7071067811865476,0.0,446.89148570989806,0.0,
007,319,3785,633,601,2,609.0,292.5,331.0,3822.5,0.0,330.2188668141177,0.0,53.033008588991066,
007,951,3785,632,601,2,609.0,292.5,963.0,3822.5,0.0,330.2188668141177,0.0,53.033008588991066,
008,963,3785,609,59,1,609.0,59.0,963.0,3785.0,0.0,0.0,0.0,0.0,
008,963,3860,609,526,3,609.0,162.0,963.0,4042.0,0.0,0.0,0.0,182.0,
009,963,3860,609,162,2,304.5,80.5,481.5,3392.0,430.62802974260745,85.55992052357225,680.9438302826453,661.8519471906085,
009,963,4042,609,162,2,304.5,80.5,481.5,3483.0,430.62802974260745,85.55992052357225,680.9438302826453,790.5453813665602,
009,963,4224,609,162,2,304.5,80.5,481.5,3574.0,430.62802974260745,85.55992052357225,680.9438302826453,919.2388155425118,
010,963,3860,609,141,2,276.5,104.5,1095.5,3878.0,38.890872965260115,51.61879502661797,187.3832970144351,25.45584412271571,
010,0,2924,0,20,1,0.0,0.0,0.0,2924.0,0.0,0.0,0.0,0.0,
011,963,3860,249,141,6,41.5,23.833333333333332,963.0,3918.1666666666665,101.65382432550189,58.37950553633242,0.0,28.985628622934275,
011,1228,3896,304,68,2,304.0,32.0,1228.0,3906.0,0.0,22.627416997969522,0.0,14.142135623730951,
012,331,4480,1241,250,1,970.0,250.0,466.0,4480.0,0.0,0.0,0.0,0.0,
013,466,4480,970,250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
