Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
002,356,4679,1190,124,1,1190.0,124.0,356.0,4679.0,0.0,0.0,0.0,0.0,
003,356,4679,1190,124,1,1190.0,124.0,356.0,4679.0,0.0,0.0,0.0,0.0,
004,356,4679,1190,124,2,595.0,124.0,471.0,4679.0,516.1879502661797,0.0,162.63455967290594,0.0,
005,356,4679,230,124,1,117.0,56.0,376.0,4699.0,0.0,0.0,0.0,0.0,
005,586,4679,960,124,2,959.0,0.0,586.0,4680.0,0.0,0.0,0.0,0.0,
006,586,4680,959,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,586,4680,959,0,7,106.0,122.0,907.0,4680.0,0.0,0.0,228.9861713437444,0.0,
007,589,4680,106,122,1,96.0,123.0,594.0,4679.0,0.0,0.0,0.0,0.0,
007,695,4680,106,122,1,96.0,123.0,700.0,4679.0,0.0,0.0,0.0,0.0,
007,801,4680,106,122,1,96.0,123.0,806.0,4679.0,0.0,0.0,0.0,0.0,
007,907,4680,106,122,1,96.0,123.0,912.0,4679.0,0.0,0.0,0.0,0.0,
007,1013,4680,106,122,1,96.0,123.0,1018.0,4679.0,0.0,0.0,0.0,0.0,
007,1119,4680,106,122,1,96.0,123.0,1124.0,4679.0,0.0,0.0,0.0,0.0,
007,1225,4680,106,122,1,96.0,123.0,1230.0,4679.0,0.0,0.0,0.0,0.0,
008,912,4679,96,123,2,75.5,35.5,922.5,4724.5,28.991378028648448,27.577164466275352,14.849242404917497,43.1335136523794,
009,933,4694,55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,912,4755,96,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,360,4907,1182,230,1,1182.0,0.0,360.0,4921.0,0.0,0.0,0.0,0.0,
010,386,4921,182,201,1,182.0,201.0,386.0,4921.0,0.0,0.0,0.0,0.0,
010,1333,4921,182,201,1,182.0,201.0,1333.0,4921.0,0.0,0.0,0.0,0.0,
011,360,4921,236,201,1,182.0,201.0,387.0,4921.0,0.0,0.0,0.0,0.0,
011,596,4921,237,201,1,182.0,201.0,623.0,4921.0,0.0,0.0,0.0,0.0,
011,833,4921,236,201,1,182.0,201.0,859.0,4921.0,0.0,0.0,0.0,0.0,
011,1069,4921,237,201,1,182.0,201.0,1096.0,4921.0,0.0,0.0,0.0,0.0,
011,1306,4921,236,201,1,182.0,201.0,1333.0,4921.0,0.0,0.0,0.0,0.0,
