Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
079,1329,1666,251,335,1,251.0,335.0,1329.0,1666.0,0.0,0.0,0.0,0.0,
080,1329,1666,251,335,1,251.0,335.0,1329.0,1666.0,0.0,0.0,0.0,0.0,
081,1329,1666,251,335,1,227.0,310.0,1341.0,1690.0,0.0,0.0,0.0,0.0,
082,1341,1690,227,310,2,227.0,143.0,1341.0,1816.0,0.0,118.79393923933998,0.0,178.19090885900997,
083,1341,1690,227,227,1,227.0,227.0,1341.0,1690.0,0.0,0.0,0.0,0.0,
083,1341,1942,227,59,2,227.0,27.0,1341.0,1961.0,0.0,9.899494936611665,0.0,26.870057685088806,
084,1341,1918,227,0,1,0.0,0.0,1341.0,1918.0,0.0,0.0,0.0,0.0,
085,1341,1942,227,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
085,1341,1980,227,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
088,0,1170,0,0,1,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,
