Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,1265,2932,305,160,2,306.5,119.0,1265.0,2973.5,0.7071067811865476,57.982756057296896,0.0,58.68986283848344,
002,1265,2932,306,160,6,51.0,26.666666666666668,1265.0,2998.6666666666665,124.92397688194208,65.31972647421809,0.0,32.65986323710904,
002,1265,3015,307,78,2,240.0,23.0,1285.0,3038.0,38.18376618407357,12.727922061357855,0.0,12.727922061357855,
003,959,3093,305,160,2,306.5,119.0,958.5,3134.5,0.7071067811865476,57.982756057296896,0.7071067811865476,58.68986283848344,
004,959,3093,306,160,6,51.0,26.666666666666668,959.0,3159.6666666666665,124.92397688194208,65.31972647421809,0.0,32.65986323710904,
004,958,3176,307,78,2,240.0,23.0,978.0,3199.0,38.18376618407357,12.727922061357855,0.0,12.727922061357855,
005,1265,3093,305,160,2,306.5,119.0,1265.0,3134.5,0.7071067811865476,57.982756057296896,0.0,58.68986283848344,
006,1265,3093,306,160,6,51.0,26.666666666666668,1265.0,3159.6666666666665,124.92397688194208,65.31972647421809,0.0,32.65986323710904,
006,1265,3176,307,78,2,240.0,23.0,1285.0,3199.0,38.18376618407357,12.727922061357855,0.0,12.727922061357855,
007,331,3348,1241,59,1,1241.0,59.0,331.0,3348.0,0.0,0.0,0.0,0.0,
007,319,3423,1265,221,4,316.25,221.0,793.0,3423.0,0.5,0.0,407.95424580051457,0.0,
008,331,3348,1241,59,1,369.0,44.0,331.0,3347.0,0.0,0.0,0.0,0.0,
009,331,3347,369,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,319,3423,316,221,1,292.0,221.0,331.0,3423.0,0.0,0.0,0.0,0.0,
011,635,3423,317,221,1,292.0,221.0,647.0,3423.0,0.0,0.0,0.0,0.0,
011,951,3423,316,221,1,292.0,221.0,963.0,3423.0,0.0,0.0,0.0,0.0,
