Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
013,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,311,133,520,546,4,193.0,229.25,222.5,74.5,128.8875478857442,242.81594538525127,279.247202313649,86.02519010925424,
015,831,133,260,546,1,260.0,546.0,831.0,133.0,0.0,0.0,0.0,0.0,
016,0,0,268,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,311,149,252,364,2,252.0,182.0,311.0,165.5,0.0,209.30360723121808,0.0,23.33452377915607,
016,579,149,252,502,2,252.0,251.5,579.0,179.5,0.0,267.9934700697015,0.0,43.1335136523794,
017,311,149,252,34,1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,311,182,252,330,1,245.0,330.0,311.0,182.0,0.0,0.0,0.0,0.0,
018,0,0,9,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,311,182,245,330,14,222.92857142857142,29.285714285714285,244.35714285714286,260.85714285714283,65.28925495965484,9.972489631508752,132.42856253778552,166.1356522395327,
020,0,0,204,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,311,182,245,30,1,245.0,30.0,311.0,182.0,0.0,0.0,0.0,0.0,
020,311,212,245,30,1,245.0,30.0,311.0,212.0,0.0,0.0,0.0,0.0,
020,311,242,245,30,1,245.0,30.0,311.0,242.0,0.0,0.0,0.0,0.0,
020,311,272,245,30,1,245.0,30.0,311.0,272.0,0.0,0.0,0.0,0.0,
020,311,302,245,30,1,245.0,30.0,311.0,302.0,0.0,0.0,0.0,0.0,
020,311,332,245,30,1,245.0,30.0,311.0,332.0,0.0,0.0,0.0,0.0,
020,311,362,245,30,1,245.0,30.0,311.0,362.0,0.0,0.0,0.0,0.0,
