Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,1077,990,225,73,1,225.0,73.0,1077.0,990.0,0.0,0.0,0.0,0.0,
001,1312,990,225,73,1,225.0,73.0,1312.0,990.0,0.0,0.0,0.0,0.0,
002,1077,990,225,73,3,76.66666666666667,54.666666666666664,1168.6666666666667,990.0,54.720501947015556,30.038863715748857,97.43886972524534,0.0,
003,1271,990,25,20,1,18.0,18.0,1278.0,990.0,0.0,0.0,0.0,0.0,
003,1077,990,71,71,1,71.0,71.0,1077.0,990.0,0.0,0.0,0.0,0.0,
003,1158,990,134,73,2,134.0,36.0,1158.0,999.5,0.0,25.45584412271571,0.0,13.435028842544403,
004,1278,990,18,18,2,33.0,12.0,1289.5,992.5,29.698484809834994,2.8284271247461903,10.606601717798213,0.7071067811865476,
005,1282,992,12,14,1,10.0,13.0,1283.0,992.0,0.0,0.0,0.0,0.0,
005,1297,993,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1077,990,71,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,1158,990,134,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,1158,1009,134,54,1,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,
010,0,224,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1312,990,225,73,3,76.66666666666667,54.666666666666664,1403.6666666666667,990.0,54.720501947015556,30.038863715748857,97.43886972524534,0.0,
012,1506,990,25,20,1,75.0,18.0,1456.0,990.0,0.0,0.0,0.0,0.0,
012,1312,990,71,71,1,71.0,71.0,1312.0,990.0,0.0,0.0,0.0,0.0,
012,1393,990,134,73,2,134.0,36.0,1393.0,999.5,0.0,25.45584412271571,0.0,13.435028842544403,
013,1393,990,134,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
013,1393,1009,134,54,1,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,
014,0,224,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
