Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,500,75,218,227,6,218.0,31.0,500.0,173.5,0.0,0.0,0.0,57.99568949499609,
000,718,75,221,299,6,36.666666666666664,1186.3333333333333,902.3333333333334,152.0,89.81462390204987,85.11090803573104,89.81462390204985,78.40153059730403,
000,939,75,220,1276,2,188.0,110.0,961.0,114.5,0.0,127.27922061357856,0.0,24.748737341529164,
001,500,96,218,31,2,41.0,15.0,534.5,104.5,53.74011537017761,9.899494936611665,7.7781745930520225,6.363961030678928,
003,500,158,218,31,1,41.0,22.0,524.0,162.0,0.0,0.0,0.0,0.0,
004,524,162,41,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,719,97,220,1256,2,220.0,128.5,719.0,115.5,0.0,129.4005409571382,0.0,26.16295090390226,
005,939,229,0,1102,4,5.0,25.75,939.0,273.25,10.0,7.5,0.0,34.53862572058516,
005,939,273,0,1058,2,10.0,29.5,939.0,291.5,14.142135623730951,10.606601717798213,0.0,26.16295090390226,
005,939,119,0,1212,9,2.2222222222222223,23.666666666666668,939.0,220.33333333333334,6.666666666666668,4.999999999999999,0.0,63.12685640834651,
005,939,97,0,1234,10,2.0,23.5,939.0,209.5,6.324555320336759,4.743416490252569,0.0,69.20380529036439,
005,939,97,0,1256,11,1.8181818181818181,23.363636363636363,939.0,220.63636363636363,6.030226891555272,4.522670168666453,0.0,75.32897547062846,
006,719,134,220,22,1,220.0,22.0,719.0,134.0,0.0,0.0,0.0,0.0,
006,719,156,220,22,1,220.0,22.0,719.0,156.0,0.0,0.0,0.0,0.0,
006,719,178,220,22,1,220.0,22.0,719.0,178.0,0.0,0.0,0.0,0.0,
006,719,200,220,22,1,220.0,22.0,719.0,200.0,0.0,0.0,0.0,0.0,
006,719,222,220,22,1,220.0,22.0,719.0,222.0,0.0,0.0,0.0,0.0,
006,719,244,220,22,1,220.0,22.0,719.0,244.0,0.0,0.0,0.0,0.0,
006,719,266,220,22,1,220.0,22.0,719.0,266.0,0.0,0.0,0.0,0.0,
006,719,288,220,22,1,220.0,22.0,719.0,288.0,0.0,0.0,0.0,0.0,
006,719,310,220,22,1,220.0,22.0,719.0,310.0,0.0,0.0,0.0,0.0,
006,719,332,220,22,1,220.0,22.0,719.0,332.0,0.0,0.0,0.0,0.0,
007,719,222,220,22,1,109.0,19.0,739.0,223.0,0.0,0.0,0.0,0.0,
008,739,223,109,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,939,273,20,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,939,310,0,22,1,40.0,22.0,939.0,310.0,0.0,0.0,0.0,0.0,
