Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,0,6866,1903,1173,10,1235.7,189.3,-3355443.0,6898.2,1173.410987013691,393.66089467967225,1.0610842438868368E7,22.220111010823807,
001,0,8039,1903,74,1,1265.0,74.0,319.0,8039.0,0.0,0.0,0.0,0.0,
001,0,6912,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,0,8113,0,0,1,15.0,10.0,0.0,6912.0,0.0,0.0,0.0,0.0,
002,0,6912,1021,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,-33554430,6866,0,0,1,300.0,150.0,-3.355443E7,6866.0,0.0,0.0,0.0,0.0,
002,0,6912,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,6912,1334,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,6912,206,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,6866,1903,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,6912,373,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,6912,3714,612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,6912,1903,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,6866,1903,1173,1,1265.0,1173.0,319.0,6866.0,0.0,0.0,0.0,0.0,
003,319,6866,1265,1173,2,776.0,580.5,159.5,6912.0,691.5504320004435,707.8138879677341,225.56706319850866,0.0,
004,0,6912,287,80,1,0.0,0.0,0.0,6912.0,0.0,0.0,0.0,0.0,
004,319,6912,1265,1081,1,1265.0,1081.0,319.0,6912.0,0.0,0.0,0.0,0.0,
005,319,6912,1265,1081,6,210.83333333333334,755.1666666666666,845.6666666666666,6912.0,0.40824829046386296,254.67816291678145,394.47771377692135,0.0,
006,319,6912,211,1081,1,187.0,1081.0,331.0,6912.0,0.0,0.0,0.0,0.0,
006,529,6912,211,681,1,186.0,681.0,542.0,6912.0,0.0,0.0,0.0,0.0,
006,740,6912,210,892,2,186.0,423.5,753.0,7337.5,0.0,562.1498910433053,0.0,601.7478707897519,
006,951,6912,211,341,1,186.0,341.0,964.0,6912.0,0.0,0.0,0.0,0.0,
006,1162,6912,211,663,3,186.0,201.0,1175.0,7123.0,0.0,192.8730152198591,0.0,290.2430016382824,
006,1373,6912,211,873,7,186.0,96.85714285714286,1386.0,7461.857142857143,0.0,147.80666265026593,0.0,281.01567487207814,
007,331,6912,187,1081,1,172.0,1081.0,346.0,6912.0,0.0,0.0,0.0,0.0,
008,346,6912,172,1081,2,172.0,533.0,346.0,6932.5,0.0,717.0062761231592,0.0,28.991378028648448,
009,346,6912,172,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,346,6953,172,1040,52,172.0,20.0,346.0,7463.0,0.0,0.0,0.0,303.09514457784815,
010,346,6953,172,20,1,172.0,20.0,346.0,6953.0,0.0,0.0,0.0,0.0,
010,346,6973,172,20,1,172.0,20.0,346.0,6973.0,0.0,0.0,0.0,0.0,
010,346,6993,172,20,1,172.0,20.0,346.0,6993.0,0.0,0.0,0.0,0.0,
010,346,7013,172,20,1,172.0,20.0,346.0,7013.0,0.0,0.0,0.0,0.0,
010,346,7033,172,20,1,172.0,20.0,346.0,7033.0,0.0,0.0,0.0,0.0,
010,346,7053,172,20,1,172.0,20.0,346.0,7053.0,0.0,0.0,0.0,0.0,
010,346,7073,172,20,1,172.0,20.0,346.0,7073.0,0.0,0.0,0.0,0.0,
010,346,7093,172,20,1,172.0,20.0,346.0,7093.0,0.0,0.0,0.0,0.0,
010,346,7113,172,20,1,172.0,20.0,346.0,7113.0,0.0,0.0,0.0,0.0,
010,346,7133,172,20,1,172.0,20.0,346.0,7133.0,0.0,0.0,0.0,0.0,
010,346,7153,172,20,1,172.0,20.0,346.0,7153.0,0.0,0.0,0.0,0.0,
010,346,7173,172,20,1,172.0,20.0,346.0,7173.0,0.0,0.0,0.0,0.0,
010,346,7193,172,20,1,172.0,20.0,346.0,7193.0,0.0,0.0,0.0,0.0,
010,346,7213,172,20,1,172.0,20.0,346.0,7213.0,0.0,0.0,0.0,0.0,
010,346,7233,172,20,1,172.0,20.0,346.0,7233.0,0.0,0.0,0.0,0.0,
010,346,7253,172,20,1,172.0,20.0,346.0,7253.0,0.0,0.0,0.0,0.0,
010,346,7273,172,20,1,172.0,20.0,346.0,7273.0,0.0,0.0,0.0,0.0,
010,346,7293,172,20,1,172.0,20.0,346.0,7293.0,0.0,0.0,0.0,0.0,
010,346,7313,172,20,1,172.0,20.0,346.0,7313.0,0.0,0.0,0.0,0.0,
010,346,7333,172,20,1,172.0,20.0,346.0,7333.0,0.0,0.0,0.0,0.0,
010,346,7353,172,20,1,172.0,20.0,346.0,7353.0,0.0,0.0,0.0,0.0,
010,346,7373,172,20,1,172.0,20.0,346.0,7373.0,0.0,0.0,0.0,0.0,
010,346,7393,172,20,1,172.0,20.0,346.0,7393.0,0.0,0.0,0.0,0.0,
010,346,7413,172,20,1,172.0,20.0,346.0,7413.0,0.0,0.0,0.0,0.0,
010,346,7433,172,20,1,172.0,20.0,346.0,7433.0,0.0,0.0,0.0,0.0,
010,346,7453,172,20,1,172.0,20.0,346.0,7453.0,0.0,0.0,0.0,0.0,
010,346,7473,172,20,1,172.0,20.0,346.0,7473.0,0.0,0.0,0.0,0.0,
010,346,7493,172,20,1,172.0,20.0,346.0,7493.0,0.0,0.0,0.0,0.0,
