Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,1087,1441,449,93,1,449.0,93.0,1087.0,1441.0,0.0,0.0,0.0,0.0,
001,1087,1441,449,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,356,1670,1190,330,1,1190.0,330.0,356.0,1670.0,0.0,0.0,0.0,0.0,
004,356,1670,1190,330,1,1190.0,330.0,356.0,1670.0,0.0,0.0,0.0,0.0,
005,356,1670,1190,330,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,356,2101,1190,419,1,1190.0,419.0,356.0,2101.0,0.0,0.0,0.0,0.0,
008,356,2101,1190,419,2,1190.0,219.0,178.0,2300.0,0.0,255.9726547895302,251.7300141024109,254.55844122715712,
009,356,2120,1190,400,5,188.0,0.0,857.0,2149.0,0.0,0.0,359.55110902345996,0.0,
009,0,2480,1190,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,402,2149,188,0,1,418.0,19.0,0.0,2480.0,0.0,0.0,0.0,0.0,
010,630,2149,188,0,1,417.0,19.0,0.0,2480.0,0.0,0.0,0.0,0.0,
010,857,2149,188,0,1,418.0,19.0,0.0,2480.0,0.0,0.0,0.0,0.0,
010,1084,2149,188,0,1,368.0,38.0,0.0,2480.0,0.0,0.0,0.0,0.0,
010,1312,2149,188,0,1,154.0,57.0,0.0,2480.0,0.0,0.0,0.0,0.0,
011,0,2620,1903,940,2,1546.5,50.0,178.0,2685.0,504.16713498600836,70.71067811865476,251.7300141024109,91.92388155425118,
012,0,2620,1903,100,1,1190.0,96.0,356.0,2623.0,0.0,0.0,0.0,0.0,
012,356,2750,1190,0,3,377.6666666666667,805.0,906.0,2750.0,226.7075943441978,5.0,504.0833264451424,0.0,
013,356,2623,1190,96,4,441.75,50.0,534.5,2600.25,521.7460269773663,33.1762967593833,617.5723979151486,81.16392876970245,
014,356,2645,52,50,1,52.0,50.0,356.0,2645.0,0.0,0.0,0.0,0.0,
014,356,2623,1190,96,1,226.0,48.0,838.0,2651.0,0.0,0.0,0.0,0.0,
014,1426,2653,120,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,0,2480,405,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,356,2645,52,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,838,2651,226,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,356,2750,633,805,3,411.0,409.3333333333333,466.0,2964.0,192.25763964014538,99.78643862436084,190.5255888325765,185.32943640986986,
020,1016,2750,300,810,4,300.0,183.75,1016.0,3182.0,0.0,145.82952375976546,0.0,311.60551984841345,
020,1346,2750,200,800,3,200.0,250.0,1346.0,3032.0,0.0,12.12435565298214,0.0,282.0,
021,356,2750,633,296,2,633.0,135.5,356.0,2787.5,0.0,120.91525958289962,0.0,53.033008588991066,
021,356,3071,300,484,3,300.0,144.66666666666666,356.0,3241.0,0.0,51.675268101223566,0.0,157.1623364550171,
021,686,3071,300,448,2,300.0,211.5,686.0,3160.5,0.0,81.31727983645297,0.0,126.572113832392,
025,686,3071,300,154,1,300.0,140.0,686.0,3071.0,0.0,0.0,0.0,0.0,
025,686,3250,300,269,1,300.0,250.0,686.0,3269.0,0.0,0.0,0.0,0.0,
026,686,3071,300,140,1,300.0,140.0,686.0,3071.0,0.0,0.0,0.0,0.0,
027,686,3071,300,140,4,232.5,39.0,753.5,3094.5,135.0,22.891046284519195,135.0,34.961884007206095,
028,956,3071,30,20,1,18.0,18.0,968.0,3071.0,0.0,0.0,0.0,0.0,
028,686,3071,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
028,686,3091,300,50,1,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,0.0,
028,686,3145,300,66,2,40.0,40.0,343.0,2812.5,56.568542494923804,56.568542494923804,485.0752518939716,470.2260094890541,
040,16,2738,11,27,1,80.0,27.0,16.0,2738.0,0.0,0.0,0.0,0.0,
