Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
007,356,2750,633,50,1,633.0,50.0,356.0,2750.0,0.0,0.0,0.0,0.0,
007,356,2825,633,221,1,633.0,187.0,356.0,2825.0,0.0,0.0,0.0,0.0,
008,356,2750,633,50,1,633.0,0.0,356.0,2750.0,0.0,0.0,0.0,0.0,
009,356,2750,633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,356,2825,633,187,1,633.0,187.0,356.0,2825.0,0.0,0.0,0.0,0.0,
011,356,2825,633,187,6,371.5,66.0,397.1666666666667,2795.0,304.9240889139459,76.83749084919418,309.89573515404606,164.04755408112612,
012,959,2825,30,20,1,75.0,18.0,914.0,2825.0,0.0,0.0,0.0,0.0,
012,356,2825,300,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,0,2480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,356,2825,633,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,356,2847,633,114,1,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,0.0,
012,356,2968,633,44,1,293.0,42.0,676.0,2969.0,0.0,0.0,0.0,0.0,
013,914,2825,75,18,2,32.5,11.5,926.5,2828.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
014,919,2828,11,13,1,9.0,12.0,920.0,2828.0,0.0,0.0,0.0,0.0,
014,934,2829,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,2480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
