Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
002,0,2480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1346,3314,200,236,1,200.0,236.0,1346.0,3314.0,0.0,0.0,0.0,0.0,
005,1346,3314,200,236,5,122.8,79.4,1110.8,3211.0,99.19274166994278,73.93781170686619,625.3040860253514,416.4048510764494,
006,1516,3464,30,20,1,75.0,18.0,1471.0,3464.0,0.0,0.0,0.0,0.0,
006,1346,3314,200,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,2480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1346,3314,200,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1346,3483,184,67,1,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,0.0,
007,1471,3464,75,18,2,32.5,11.5,1483.5,3467.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
008,1476,3467,11,13,1,9.0,12.0,1477.0,3467.0,0.0,0.0,0.0,0.0,
008,1491,3468,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
