Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,0,37,0,0,2,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,
002,0,37,0,0,1,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,
003,0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,37,0,0,1,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,
006,0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,331,124,1241,150,1,970.0,150.0,466.0,124.0,0.0,0.0,0.0,0.0,
009,466,124,970,150,1,970.0,150.0,466.0,124.0,0.0,0.0,0.0,0.0,
010,466,124,970,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,331,306,609,253,2,609.0,114.5,331.0,432.0,0.0,160.51323932934628,0.0,178.19090885900997,
012,331,583,609,375,3,625.0,117.0,323.0,695.6666666666666,13.856406460551018,86.12200647918046,6.928203230275509,98.30734119755927,
013,331,306,609,228,2,609.0,102.0,331.0,409.5,0.0,114.5512985522207,0.0,146.37110370561533,
013,331,558,609,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,331,306,609,183,1,609.0,183.0,331.0,306.0,0.0,0.0,0.0,0.0,
014,331,513,609,21,1,609.0,21.0,331.0,513.0,0.0,0.0,0.0,0.0,
015,331,306,609,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,331,513,609,21,1,609.0,21.0,331.0,513.0,0.0,0.0,0.0,0.0,
018,331,513,609,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
020,319,583,633,133,1,633.0,0.0,319.0,583.0,0.0,0.0,0.0,0.0,
020,331,740,609,24,1,609.0,0.0,331.0,764.0,0.0,0.0,0.0,0.0,
020,319,764,633,194,1,633.0,0.0,319.0,764.0,0.0,0.0,0.0,0.0,
021,319,583,633,0,6,105.33333333333333,66.5,264.6666666666667,310.0,115.38746321271937,72.8471001481871,319.0333315919618,299.0565163978207,
022,319,583,211,133,2,187.0,60.5,331.0,629.5,0.0,28.991378028648448,0.0,65.76093065034893,
022,0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,529,583,211,133,2,187.0,60.5,541.0,629.5,0.0,28.991378028648448,0.0,65.76093065034893,
022,0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,740,583,210,133,2,187.0,60.5,752.0,629.5,0.0,28.991378028648448,0.0,65.76093065034893,
022,0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,541,583,187,81,1,187.0,81.0,541.0,583.0,0.0,0.0,0.0,0.0,
023,541,676,187,40,1,187.0,40.0,541.0,676.0,0.0,0.0,0.0,0.0,
024,541,583,187,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
