Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,1513,990,18,18,2,33.0,12.0,1524.5,992.5,29.698484809834994,2.8284271247461903,10.606601717798213,0.7071067811865476,
002,1517,992,12,14,1,10.0,13.0,1518.0,992.0,0.0,0.0,0.0,0.0,
002,1532,993,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1312,990,71,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1077,1083,459,462,5,449.0,88.2,1087.0,1267.0,0.0,2.6832815729997477,0.0,137.5590782173245,
008,1087,1093,449,87,1,449.0,87.0,1087.0,1093.0,0.0,0.0,0.0,0.0,
008,1087,1180,449,87,1,449.0,87.0,1087.0,1181.0,0.0,0.0,0.0,0.0,
008,1087,1267,449,87,1,449.0,87.0,1087.0,1268.0,0.0,0.0,0.0,0.0,
008,1087,1354,449,87,1,449.0,87.0,1087.0,1355.0,0.0,0.0,0.0,0.0,
008,1087,1441,449,93,1,449.0,93.0,1087.0,1441.0,0.0,0.0,0.0,0.0,
009,1087,1268,449,87,4,269.25,44.0,1191.25,1279.75,214.1344982326139,29.49576240750525,208.5,15.628499608087784,
010,1504,1282,25,20,1,75.0,18.0,1454.0,1282.0,0.0,0.0,0.0,0.0,
010,1087,1268,154,87,1,154.0,87.0,1087.0,1268.0,0.0,0.0,0.0,0.0,
010,1087,1268,449,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1087,1301,449,36,1,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,
011,0,475,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
