Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,319,1340,1265,1457,3,421.6666666666667,1457.0,740.3333333333334,1340.0,0.5773502691896258,0.0,421.5000988532901,0.0,
001,319,2877,1265,2285,7,1265.0,245.57142857142858,319.0,3865.0,0.0,145.46460868868544,0.0,639.6280168973213,
001,0,5162,1903,630,1,1265.0,563.0,319.0,5163.0,0.0,0.0,0.0,0.0,
001,319,5851,1265,0,1,1265.0,0.0,319.0,5851.0,0.0,0.0,0.0,0.0,
002,319,1340,422,1457,7,143.71428571428572,216.71428571428572,141.85714285714286,1731.5714285714287,179.2249185480954,463.9948686087358,176.92694214602494,671.004683824402,
002,740,1340,421,1457,7,144.71428571428572,216.71428571428572,322.2857142857143,1731.5714285714287,179.09002790562656,463.9948686087358,401.96090783628625,671.004683824402,
002,1162,1340,422,1457,7,147.57142857142858,216.71428571428572,503.14285714285717,1731.5714285714287,178.9197745199946,463.9948686087358,627.5293960103725,671.004683824402,
003,0,1340,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,0,1340,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,331,1340,398,1259,9,398.0,122.11111111111111,331.0,1993.888888888889,0.0,66.9803039042905,0.0,364.40308877822525,
003,331,2806,120,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,0,1340,77,40,1,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,
003,331,2615,398,182,1,398.0,182.0,331.0,2615.0,0.0,0.0,0.0,0.0,
003,0,1340,0,0,1,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,
004,331,1340,398,293,2,199.0,146.0,165.5,1340.0,281.4284989122459,178.19090885900997,234.05234457274722,0.0,
004,331,1653,398,112,2,199.0,55.0,165.5,1496.5,281.4284989122459,49.49747468305833,234.05234457274722,221.32442251138937,
004,331,1785,398,112,2,199.0,55.0,165.5,1562.5,281.4284989122459,49.49747468305833,234.05234457274722,314.66251762801363,
004,331,1917,398,67,2,199.0,33.0,165.5,1628.5,281.4284989122459,18.384776310850235,234.05234457274722,408.0006127446379,
004,331,2004,398,112,2,199.0,55.0,165.5,1672.0,281.4284989122459,49.49747468305833,234.05234457274722,469.51890270786754,
004,331,2136,398,112,2,199.0,55.0,165.5,1738.0,281.4284989122459,49.49747468305833,234.05234457274722,562.8569978244918,
004,331,2268,398,67,2,199.0,33.0,165.5,1804.0,281.4284989122459,18.384776310850235,234.05234457274722,656.1950929411161,
004,331,2355,398,112,2,199.0,55.0,165.5,1847.5,281.4284989122459,49.49747468305833,234.05234457274722,717.7133829043457,
004,331,2487,398,112,2,199.0,55.0,165.5,1913.5,281.4284989122459,49.49747468305833,234.05234457274722,811.05147802097,
005,331,1340,398,272,2,398.0,132.0,331.0,1445.0,0.0,98.99494936611666,0.0,148.49242404917499,
005,0,1340,0,20,1,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,
006,331,1340,398,202,6,66.33333333333333,37.333333333333336,331.0,1422.3333333333333,162.4828196046175,91.44761706390531,0.0,45.72380853195266,
006,331,1550,398,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,331,1441,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,331,1441,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,331,1441,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,331,1441,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,331,1441,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,331,1329,398,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,331,1653,398,90,2,191.0,79.5,428.0,1658.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
010,0,1340,0,20,1,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,
011,331,1653,179,90,6,29.833333333333332,23.0,331.0,1686.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
011,525,1663,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
013,331,2004,398,90,2,191.0,79.5,428.0,2009.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
013,0,1340,0,20,1,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,
014,331,2004,179,90,6,29.833333333333332,23.0,331.0,2037.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
014,525,2014,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,1340,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,1340,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,752,1340,398,1259,9,398.0,122.11111111111111,752.0,1993.888888888889,0.0,66.9803039042905,0.0,364.40308877822525,
016,752,2806,127,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,1340,77,40,1,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,
016,752,2615,398,182,1,398.0,182.0,752.0,2615.0,0.0,0.0,0.0,0.0,
016,0,1340,0,0,1,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,
017,752,1340,398,293,2,199.0,146.0,376.0,1340.0,281.4284989122459,178.19090885900997,531.7442994522837,0.0,
017,752,1653,398,112,2,199.0,55.0,376.0,1496.5,281.4284989122459,49.49747468305833,531.7442994522837,221.32442251138937,
017,752,1785,398,112,2,199.0,55.0,376.0,1562.5,281.4284989122459,49.49747468305833,531.7442994522837,314.66251762801363,
017,752,1917,398,67,2,199.0,33.0,376.0,1628.5,281.4284989122459,18.384776310850235,531.7442994522837,408.0006127446379,
017,752,2004,398,112,2,199.0,55.0,376.0,1672.0,281.4284989122459,49.49747468305833,531.7442994522837,469.51890270786754,
017,752,2136,398,112,2,199.0,55.0,376.0,1738.0,281.4284989122459,49.49747468305833,531.7442994522837,562.8569978244918,
017,752,2268,398,67,2,199.0,33.0,376.0,1804.0,281.4284989122459,18.384776310850235,531.7442994522837,656.1950929411161,
017,752,2355,398,112,2,199.0,55.0,376.0,1847.5,281.4284989122459,49.49747468305833,531.7442994522837,717.7133829043457,
017,752,2487,398,112,2,199.0,55.0,376.0,1913.5,281.4284989122459,49.49747468305833,531.7442994522837,811.05147802097,
018,752,2004,398,90,2,191.0,79.5,849.5,2009.0,16.97056274847714,14.849242404917497,137.88582233137677,7.0710678118654755,
018,0,1340,0,20,1,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,
019,752,2004,179,90,6,29.833333333333332,23.0,752.0,2037.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
019,947,2014,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
