Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
001,1174,2615,398,182,2,396.0,90.0,1175.0,2683.5,0.0,63.63961030678928,0.0,95.45941546018392,
001,-33553268,2797,0,0,1,300.0,150.0,-3.3553268E7,2797.0,0.0,0.0,0.0,0.0,
002,1175,2616,396,135,1,356.0,115.0,1195.0,2636.0,0.0,0.0,0.0,0.0,
002,1175,2751,396,45,2,251.5,30.0,1175.0,2751.0,204.35385976291224,4.242640687119285,0.0,18.384776310850235,
003,1195,2636,356,115,3,160.0,53.333333333333336,1251.6666666666667,2646.3333333333335,116.50321883965266,30.74627348693388,49.07477288111819,6.429100507328637,
004,1280,2639,121,18,2,58.0,14.5,1303.0,2642.0,24.041630560342615,0.7071067811865476,32.526911934581186,0.0,
004,1195,2649,68,68,1,65.0,60.0,1196.0,2653.0,0.0,0.0,0.0,0.0,
004,1280,2651,291,74,2,179.5,30.0,1280.0,2681.0,112.42997820866105,18.384776310850235,0.0,32.526911934581186,
005,1280,2642,41,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,1326,2642,75,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,1280,2658,259,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,1280,2704,100,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1175,2738,107,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1175,2764,396,27,2,218.0,26.5,587.5,2256.5,251.7300141024109,0.7071067811865476,830.8504678941933,717.7133829043457,
013,1175,2764,396,27,13,32.30769230769231,22.846153846153847,1343.4615384615386,2761.846153846154,4.42313266408578,3.05085107923876,118.22268210501132,11.371354022617199,
013,0,1749,40,26,3,0.0,0.0,0.0,1749.0,0.0,0.0,0.0,0.0,
014,1179,2724,47,33,1,27.0,17.0,1189.0,2732.0,0.0,0.0,0.0,0.0,
014,1186,2765,32,22,1,20.0,22.0,1192.0,2765.0,0.0,0.0,0.0,0.0,
014,1217,2765,31,22,1,20.0,22.0,1223.0,2765.0,0.0,0.0,0.0,0.0,
014,1248,2765,31,22,1,20.0,22.0,1254.0,2765.0,0.0,0.0,0.0,0.0,
014,1279,2765,31,22,1,20.0,22.0,1285.0,2765.0,0.0,0.0,0.0,0.0,
014,1311,2765,31,22,1,20.0,22.0,1316.0,2765.0,0.0,0.0,0.0,0.0,
014,1342,2765,31,22,1,20.0,22.0,1347.0,2765.0,0.0,0.0,0.0,0.0,
014,1373,2765,31,22,1,20.0,22.0,1378.0,2765.0,0.0,0.0,0.0,0.0,
014,1404,2765,31,22,1,20.0,22.0,1409.0,2765.0,0.0,0.0,0.0,0.0,
014,1435,2765,31,22,1,20.0,22.0,1440.0,2765.0,0.0,0.0,0.0,0.0,
014,1466,2765,31,22,1,20.0,22.0,1471.0,2765.0,0.0,0.0,0.0,0.0,
014,1497,2765,31,22,1,20.0,22.0,1502.0,2765.0,0.0,0.0,0.0,0.0,
014,1528,2765,31,22,1,20.0,22.0,1534.0,2765.0,0.0,0.0,0.0,0.0,
015,1189,2732,27,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,1192,2765,20,22,1,19.0,19.0,1192.0,2766.0,0.0,0.0,0.0,0.0,
018,1347,2765,20,22,1,19.0,20.0,1347.0,2766.0,0.0,0.0,0.0,0.0,
