Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
002,676,2969,293,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,356,3071,300,175,1,300.0,140.0,356.0,3071.0,0.0,0.0,0.0,0.0,
004,356,3271,300,85,1,300.0,64.0,356.0,3271.0,0.0,0.0,0.0,0.0,
004,356,3381,300,174,1,300.0,174.0,356.0,3381.0,0.0,0.0,0.0,0.0,
005,356,3071,300,140,1,300.0,140.0,356.0,3071.0,0.0,0.0,0.0,0.0,
006,356,3071,300,140,4,232.5,39.0,423.5,3094.5,135.0,22.891046284519195,135.0,34.961884007206095,
007,626,3071,30,20,1,75.0,18.0,581.0,3071.0,0.0,0.0,0.0,0.0,
007,356,3071,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,356,3091,300,50,1,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,0.0,
007,356,3145,300,66,2,40.0,40.0,178.0,2812.5,56.568542494923804,56.568542494923804,251.7300141024109,470.2260094890541,
008,581,3071,75,18,2,32.5,11.5,593.5,3074.5,30.405591591021544,2.1213203435596424,10.606601717798213,0.7071067811865476,
009,586,3074,11,13,1,9.0,12.0,587.0,3074.0,0.0,0.0,0.0,0.0,
009,601,3075,54,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,356,3145,80,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,0,2480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,356,3271,300,64,1,300.0,64.0,356.0,3271.0,0.0,0.0,0.0,0.0,
013,356,3271,300,64,3,203.0,28.333333333333332,446.0,3277.3333333333335,150.18987981884797,14.433756729740644,155.88457268119896,10.969655114602888,
014,626,3271,30,20,1,18.0,18.0,638.0,3271.0,0.0,0.0,0.0,0.0,
014,356,3271,300,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,356,3290,279,45,1,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,0.0,
015,0,2480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
