Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,1018,37,234,30,3,78.0,10.0,339.3333333333333,12.333333333333334,135.09996299037243,17.320508075688775,587.7425740350391,21.36195996001615,
000,1252,33,274,40,2,124.0,21.0,1279.0,42.0,152.73506473629428,1.4142135623730951,19.79898987322333,1.4142135623730951,
000,0,0,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,1542,37,30,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1018,37,234,30,4,70.0,32.0,821.25,27.75,16.06237840420901,4.0,551.5090661086181,18.5,
001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,1018,37,69,30,2,55.0,16.5,1025.0,45.0,0.0,23.33452377915607,0.0,2.8284271247461903,
002,1087,37,93,30,2,79.0,16.5,1094.0,45.0,0.0,23.33452377915607,0.0,2.8284271247461903,
002,1180,37,60,30,2,93.0,51.5,1188.5,62.0,66.46803743153546,26.16295090390226,2.1213203435596424,21.213203435596427,
002,0,0,58,38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,1025,43,55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,1025,47,55,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,1094,43,79,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,1094,47,79,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1187,47,46,33,1,10.0,13.0,1223.0,47.0,0.0,0.0,0.0,0.0,
007,1190,77,140,70,3,93.33333333333333,12.666666666666666,1190.0,96.33333333333333,80.8290376865476,10.969655114602888,0.0,16.441816606851365,
008,1223,47,10,13,1,10.0,10.0,1226.0,51.0,0.0,0.0,0.0,0.0,
009,1265,43,16,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,1293,41,232,22,2,116.0,19.5,1377.0,43.0,73.53910524340094,3.5355339059327378,118.79393923933998,2.8284271247461903,
010,1293,41,168,22,4,151.5,13.5,969.75,36.25,111.86152153444007,10.63014581273465,646.5,26.297972038416447,
010,1461,45,64,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1293,41,168,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1293,41,168,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,1293,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,0,0,270,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
