Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1174,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1174,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1174,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1174,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1174,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
001,1174,1676,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,1174,1832,398,90,2,191.0,79.5,1271.5,1837.0,16.97056274847714,14.849242404917497,137.88582233137677,7.0710678118654755,
004,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
005,1174,1832,179,90,6,29.833333333333332,23.0,1174.0,1865.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
005,1369,1842,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1174,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1174,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1174,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1174,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1174,1877,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1174,1808,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1174,1964,398,46,1,398.0,46.0,1174.0,1964.0,0.0,0.0,0.0,0.0,
010,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
011,1174,1964,398,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
013,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1174,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1174,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1174,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1174,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1174,2096,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
014,1174,2027,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
017,1174,2183,398,90,2,191.0,79.5,1271.5,2188.0,16.97056274847714,14.849242404917497,137.88582233137677,7.0710678118654755,
017,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
018,1174,2183,179,90,6,29.833333333333332,23.0,1174.0,2216.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
018,1369,2193,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,1174,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,1174,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,1174,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,1174,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,1174,2228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,1174,2159,179,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
023,1174,2315,398,46,1,398.0,46.0,1174.0,2315.0,0.0,0.0,0.0,0.0,
023,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
024,1174,2315,398,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
026,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
027,1174,2402,398,90,2,191.0,79.5,1271.5,2407.0,16.97056274847714,14.849242404917497,137.88582233137677,7.0710678118654755,
027,0,1434,0,20,1,0.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,
028,1174,2402,179,90,6,29.833333333333332,23.0,1174.0,2435.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
028,1369,2412,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,0,1434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
