Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,962,150,74,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000,0,0,195,296,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
003,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
004,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
012,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
015,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
018,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
021,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
024,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
027,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
030,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
033,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
034,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
036,1038,150,116,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
036,969,193,581,252,1,573.0,248.0,973.0,193.0,0.0,0.0,0.0,0.0,
038,974,194,185,238,1,147.0,204.0,992.0,208.0,0.0,0.0,0.0,0.0,
039,1160,194,184,198,2,146.0,81.0,1178.0,218.0,0.0,89.09545442950498,0.0,14.142135623730951,
040,1345,194,200,246,2,162.0,105.0,1363.0,218.0,0.0,123.03657992645927,0.0,14.142135623730951,
