Widget number,Position X,Position Y,Width,Height,Number of Child Nodes,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
000,752,2662,398,182,2,326.5,85.0,753.0,2730.5,98.2878425849301,70.71067811865476,0.0,95.45941546018392,
001,753,2663,257,135,2,209.0,41.5,777.0,2697.0,0.0,30.405591591021544,0.0,22.627416997969522,
001,753,2798,396,35,1,119.0,18.0,777.0,2811.0,0.0,0.0,0.0,0.0,
002,777,2681,209,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
002,777,2713,209,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
005,777,2811,119,18,1,117.0,16.0,778.0,2811.0,0.0,0.0,0.0,0.0,
006,0,1387,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,1387,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,1174,1387,398,1259,9,398.0,122.11111111111111,1174.0,2040.888888888889,0.0,66.9803039042905,0.0,364.40308877822525,
006,1174,2853,147,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,1387,77,40,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
006,1174,2662,398,182,2,199.0,91.0,-1.6776047E7,2753.0,281.4284989122459,128.69343417595164,2.37265734771307E7,128.69343417595164,
006,0,1387,0,0,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
007,1174,1387,398,293,2,199.0,146.0,587.0,1387.0,281.4284989122459,178.19090885900997,830.1433611130068,0.0,
007,1174,1700,398,112,2,199.0,55.0,587.0,1543.5,281.4284989122459,49.49747468305833,830.1433611130068,221.32442251138937,
007,1174,1832,398,112,2,199.0,55.0,587.0,1609.5,281.4284989122459,49.49747468305833,830.1433611130068,314.66251762801363,
007,1174,1964,398,67,2,199.0,33.0,587.0,1675.5,281.4284989122459,18.384776310850235,830.1433611130068,408.0006127446379,
007,1174,2051,398,112,2,199.0,55.0,587.0,1719.0,281.4284989122459,49.49747468305833,830.1433611130068,469.51890270786754,
007,1174,2183,398,112,2,199.0,55.0,587.0,1785.0,281.4284989122459,49.49747468305833,830.1433611130068,562.8569978244918,
007,1174,2315,398,67,2,199.0,33.0,587.0,1851.0,281.4284989122459,18.384776310850235,830.1433611130068,656.1950929411161,
007,1174,2402,398,112,2,199.0,55.0,587.0,1894.5,281.4284989122459,49.49747468305833,830.1433611130068,717.7133829043457,
007,1174,2534,398,112,1,398.0,94.0,1174.0,2534.0,0.0,0.0,0.0,0.0,
008,1174,1387,398,272,2,398.0,132.0,1174.0,1492.0,0.0,98.99494936611666,0.0,148.49242404917499,
008,0,1387,0,20,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
009,1174,1387,398,202,6,66.33333333333333,37.333333333333336,1174.0,1469.3333333333333,162.4828196046175,91.44761706390531,0.0,45.72380853195266,
009,1174,1597,398,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1174,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1174,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1174,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1174,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1174,1488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1174,1376,398,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
013,1174,1700,398,90,2,191.0,79.5,1271.5,1705.0,16.97056274847714,14.849242404917497,137.88582233137677,7.0710678118654755,
013,0,1387,0,20,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
014,1174,1700,179,90,6,29.833333333333332,23.0,1174.0,1733.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
014,1369,1710,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
016,1174,2051,398,90,2,191.0,79.5,1271.5,2056.0,16.97056274847714,14.849242404917497,137.88582233137677,7.0710678118654755,
016,0,1387,0,20,1,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
017,1174,2051,179,90,6,29.833333333333332,23.0,1174.0,2084.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
017,1369,2061,203,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
